wav_file,start_time_s,end_time_s
2024-09-30_20-56-45_0002961,1.09312,1.2424533333333334
2024-09-30_20-56-45_0002961,1.25952,1.4856533333333333
2024-09-30_20-56-45_0002961,1.5112533333333333,1.5752533333333334
2024-09-30_20-56-45_0002961,1.61792,1.6904533333333334
2024-09-30_20-56-45_0002961,1.7245866666666667,1.8141866666666666
2024-09-30_20-56-45_0002961,1.83552,2.0573866666666665
2024-09-30_20-56-45_0002961,2.07872,2.28352
2024-09-30_20-56-45_0002961,2.3304533333333333,2.4157866666666665
2024-09-30_20-56-45_0002961,2.4669866666666667,2.5224533333333334
2024-09-30_20-56-45_0002961,2.855253333333333,2.9064533333333333
2024-09-30_20-56-45_0002961,2.9704533333333334,3.0344533333333334
2024-09-30_20-56-45_0002961,3.05152,3.170986666666667
2024-09-30_20-56-45_0002961,3.2008533333333333,3.2605866666666667
2024-09-30_20-56-45_0002961,3.4056533333333334,3.520853333333333
2024-09-30_20-56-45_0002961,3.5592533333333334,3.6488533333333333
2024-09-30_20-56-45_0002961,3.69152,3.75552
2024-09-30_20-57-00_0002962,1.0120533333333332,1.11872
2024-09-30_20-57-00_0002962,1.15712,1.24672
2024-09-30_20-57-00_0002962,1.28512,1.37472
2024-09-30_20-57-00_0002962,1.43872,1.6904533333333334
2024-09-30_20-57-00_0002962,1.73312,1.79712
2024-09-30_20-57-20_0002964,1.2296533333333333,1.2680533333333333
2024-09-30_20-57-20_0002964,1.3192533333333334,1.5325866666666668
2024-09-30_20-57-20_0002964,1.5752533333333334,1.63072
2024-09-30_20-57-24_0002965,0.9864533333333333,1.0973866666666667
2024-09-30_20-57-24_0002965,1.1144533333333333,1.3405866666666666
2024-09-30_20-57-24_0002965,1.3661866666666667,1.4344533333333334
2024-09-30_20-57-24_0002965,1.4600533333333334,1.51552
2024-09-30_20-57-24_0002965,1.5624533333333332,1.6008533333333332
2024-09-30_20-57-24_0002965,1.8781866666666667,2.02752
2024-09-30_20-57-24_0002965,2.05312,2.16832
2024-09-30_20-57-24_0002965,2.18112,2.27072
2024-09-30_20-57-24_0002965,2.29632,2.505386666666667
2024-09-30_20-57-24_0002965,2.55232,2.62912
2024-09-30_20-57-50_0002970,0.9053866666666667,0.9693866666666666
2024-09-30_20-57-50_0002970,0.99072,1.3960533333333334
2024-09-30_20-57-50_0002970,1.42592,1.4813866666666666
2024-09-30_20-58-01_0002971,0.09045333333333333,0.13312
2024-09-30_20-58-01_0002971,0.23552,0.26965333333333336
2024-09-30_20-58-01_0002971,1.01632,1.0760533333333333
2024-09-30_20-58-01_0002971,1.0973866666666667,1.38752
2024-09-30_20-58-01_0002971,1.4216533333333334,1.4856533333333333
2024-09-30_20-58-18_0002972,1.0248533333333334,1.0717866666666667
2024-09-30_20-58-18_0002972,1.13152,1.1869866666666666
2024-09-30_20-58-18_0002972,1.20832,1.50272
2024-09-30_20-58-18_0002972,1.57952,1.6221866666666667
2024-09-30_20-58-28_0002975,0.99072,1.22112
2024-09-30_20-58-28_0002975,1.27232,1.33632
2024-09-30_20-59-17_0002978,1.0205866666666668,1.0888533333333332
2024-09-30_20-59-17_0002978,1.1229866666666666,1.2552533333333333
2024-09-30_20-59-17_0002978,1.2765866666666668,1.5453866666666667
2024-09-30_20-59-17_0002978,1.5752533333333334,1.6648533333333333
2024-09-30_20-59-17_0002978,1.7032533333333333,1.77152
2024-09-30_20-59-36_0002981,0.9949866666666667,1.10592
2024-09-30_20-59-36_0002981,1.1400533333333334,1.23392
2024-09-30_20-59-36_0002981,1.2680533333333333,1.4344533333333334
2024-09-30_20-59-36_0002981,1.4557866666666666,1.6733866666666666
2024-09-30_20-59-36_0002981,1.7160533333333334,1.7800533333333333
2024-09-30_20-59-51_0002985,1.4216533333333334,1.4557866666666666
2024-09-30_20-59-55_0002986,0.99072,1.06752
2024-09-30_20-59-55_0002986,1.1229866666666666,1.2168533333333333
2024-09-30_20-59-55_0002986,1.2509866666666667,1.34912
2024-09-30_21-00-13_0002990,1.0248533333333334,1.15712
2024-09-30_21-00-13_0002990,1.16992,1.32352
2024-09-30_21-00-16_0002991,1.0077866666666666,1.06752
2024-09-30_21-01-25_0002999,1.0077866666666666,1.09312
2024-09-30_21-01-25_0002999,1.14432,1.22112
2024-09-30_21-01-25_0002999,1.27232,1.34912
2024-09-30_21-01-25_0002999,1.40032,1.47712
2024-09-30_21-01-25_0002999,1.52832,1.60512
2024-09-30_21-01-25_0002999,1.65632,1.73312
2024-09-30_21-01-25_0002999,1.7672533333333333,1.82272
2024-09-30_21-01-25_0002999,1.9080533333333334,1.9592533333333333
2024-09-30_21-01-57_0003003,0.9992533333333333,1.09312
2024-09-30_21-02-08_0003005,1.0120533333333332,1.11872
2024-09-30_21-02-08_0003005,1.1272533333333334,1.24672
2024-09-30_21-02-08_0003005,1.2552533333333333,1.46432
2024-09-30_21-02-08_0003005,1.4856533333333333,1.6861866666666667
2024-09-30_21-02-08_0003005,1.6989866666666666,1.9080533333333334
2024-09-30_21-02-08_0003005,1.9336533333333332,2.06592
2024-09-30_21-02-08_0003005,2.0829866666666668,2.1768533333333333
2024-09-30_21-02-08_0003005,2.1853866666666666,2.3560533333333336
2024-09-30_21-02-08_0003005,2.41152,2.582186666666667
2024-09-30_21-02-08_0003005,2.6120533333333333,2.7869866666666665
2024-09-30_21-02-08_0003005,2.84672,2.8893866666666668
2024-09-30_21-02-36_0003007,0.87552,0.92672
2024-09-30_21-02-36_0003007,0.9821866666666667,1.1272533333333334
2024-09-30_21-02-36_0003007,1.1485866666666666,1.37472
2024-09-30_21-02-36_0003007,1.4344533333333334,1.4728533333333333
2024-09-30_21-02-54_0003008,1.0077866666666666,1.1229866666666666
2024-09-30_21-02-54_0003008,1.14432,1.27232
2024-09-30_21-03-10_0003010,0.9992533333333333,1.04192
2024-09-30_21-03-10_0003010,1.05472,1.1656533333333334
2024-09-30_21-03-10_0003010,1.1869866666666666,1.36192
2024-09-30_21-03-10_0003010,1.3960533333333334,1.5624533333333332
2024-09-30_21-03-10_0003010,1.60512,1.6733866666666666
2024-09-30_21-03-10_0003010,1.7032533333333333,1.74592
2024-09-30_21-03-10_0003010,1.9165866666666667,1.9677866666666666
2024-09-30_21-03-10_0003010,2.02752,2.1981866666666665
2024-09-30_21-03-22_0003012,0.9565866666666667,0.97792
2024-09-30_21-03-22_0003012,1.01632,1.4429866666666666
2024-09-30_21-03-22_0003012,1.47712,1.77152
2024-09-30_21-03-22_0003012,1.8184533333333333,1.8781866666666667
2024-09-30_21-03-37_0003014,0.88832,0.9437866666666667
2024-09-30_21-03-37_0003014,0.99072,1.15712
2024-09-30_21-03-37_0003014,1.2040533333333334,1.28512
2024-09-30_21-03-37_0003014,1.3320533333333333,1.3832533333333332
2024-09-30_21-03-40_0003015,0.99072,1.1101866666666667
2024-09-30_21-03-40_0003015,1.13152,1.2381866666666668
2024-09-30_21-03-40_0003015,1.25952,1.4045866666666667
2024-09-30_21-03-40_0003015,1.4685866666666667,1.5069866666666667
2024-09-30_21-04-57_0003017,0.9949866666666667,1.04192
2024-09-30_21-05-00_0003018,1.02912,1.2040533333333334
2024-09-30_21-05-00_0003018,1.24672,1.3021866666666666
2024-09-30_21-05-31_0003020,1.00352,1.04192
2024-09-30_21-05-31_0003020,1.5496533333333333,1.5752533333333334
2024-09-30_21-05-52_0003025,0.9949866666666667,1.08032
2024-09-30_21-06-15_0003027,1.00352,1.06752
2024-09-30_21-06-15_0003027,1.10592,1.16992
2024-09-30_21-06-15_0003027,1.1997866666666666,1.4429866666666666
2024-09-30_21-06-15_0003027,1.4856533333333333,1.55392
2024-09-30_21-06-24_0003029,0.9949866666666667,1.14432
2024-09-30_21-06-24_0003029,1.1912533333333333,1.27232
2024-09-30_21-06-24_0003029,1.3192533333333334,1.54112
2024-09-30_21-06-24_0003029,1.57952,1.7928533333333334
2024-09-30_21-06-24_0003029,1.8269866666666668,2.06592
2024-09-30_21-06-24_0003029,2.1085866666666666,2.24512
2024-09-30_21-06-24_0003029,2.27072,2.4328533333333335
2024-09-30_21-06-24_0003029,2.4456533333333335,2.64192
2024-09-30_21-06-24_0003029,2.6973866666666666,2.78272
2024-09-30_21-06-24_0003029,2.812586666666667,3.017386666666667
2024-09-30_21-06-24_0003029,3.0472533333333334,3.106986666666667
2024-09-30_21-06-24_0003029,3.388586666666667,3.4824533333333334
2024-09-30_21-06-24_0003029,3.682986666666667,3.879253333333333
2024-09-30_21-06-24_0003029,3.93472,4.007253333333333
2024-09-30_21-06-42_0003031,0.8925866666666666,0.96512
2024-09-30_21-06-42_0003031,0.99072,1.3917866666666667
2024-09-30_21-06-42_0003031,1.4088533333333333,1.5197866666666666
2024-09-30_21-06-42_0003031,1.54112,1.8056533333333333
2024-09-30_21-06-42_0003031,1.84832,1.92512
2024-09-30_21-06-42_0003031,1.9677866666666666,2.00192
2024-09-30_21-06-42_0003031,2.68032,2.7272533333333335
2024-09-30_21-06-42_0003031,2.80832,2.8509866666666666
2024-09-30_21-10-15_0003053,1.3533866666666667,1.5325866666666668
2024-09-30_21-10-15_0003053,1.56672,1.73312
2024-09-30_21-10-15_0003053,1.7501866666666666,1.9464533333333334
2024-09-30_21-10-15_0003053,1.9677866666666666,2.1725866666666667
2024-09-30_21-10-15_0003053,2.202453333333333,2.43712
2024-09-30_21-10-15_0003053,2.46272,2.66752
2024-09-30_21-10-15_0003053,2.7016533333333332,2.88512
2024-09-30_21-10-15_0003053,2.9064533333333333,3.06432
2024-09-30_21-10-15_0003053,3.0984533333333335,3.3288533333333334
2024-09-30_21-10-15_0003053,3.388586666666667,3.444053333333333
2024-09-30_21-10-15_0003053,3.71712,3.7768533333333334
2024-09-30_21-10-15_0003053,3.8408533333333335,3.9816533333333335
2024-09-30_21-10-15_0003053,4.0285866666666665,4.20352
2024-09-30_21-10-15_0003053,4.263253333333333,4.361386666666666
2024-09-30_21-10-15_0003053,4.386986666666667,4.53632
2024-09-30_21-10-15_0003053,4.5533866666666665,4.7709866666666665
2024-09-30_21-10-15_0003053,4.85632,4.916053333333333
2024-09-30_21-12-10_0003059,0.9736533333333334,1.1101866666666667
2024-09-30_21-12-10_0003059,1.1784533333333334,1.2381866666666668
2024-09-30_21-12-10_0003059,1.3064533333333332,1.3533866666666667
2024-09-30_21-12-14_0003060,1.0248533333333334,1.1485866666666666
2024-09-30_21-12-14_0003060,1.19552,1.4045866666666667
2024-09-30_21-12-31_0003061,2.09152,2.1597866666666667
2024-09-30_21-12-31_0003061,2.20672,2.44992
2024-09-30_21-18-02_0003089,0.9864533333333333,1.0589866666666667
2024-09-30_21-18-02_0003089,1.08032,1.3789866666666666
2024-09-30_21-18-16_0003092,0.33365333333333336,0.52992
2024-09-30_21-18-16_0003092,1.01632,1.3661866666666667
2024-09-30_21-23-41_0003135,0.99072,1.0589866666666667
2024-09-30_21-23-41_0003135,1.0888533333333332,1.3277866666666667
2024-09-30_21-23-41_0003135,1.3917866666666667,1.4301866666666667
2024-09-30_21-24-15_0003138,0.9224533333333333,0.9608533333333333
2024-09-30_21-24-15_0003138,1.00352,1.06752
2024-09-30_21-24-15_0003138,1.0973866666666667,1.3149866666666667
2024-09-30_21-24-15_0003138,1.34912,1.4173866666666666
2024-09-30_21-24-28_0003139,1.02912,1.3704533333333333
2024-09-30_21-25-39_0003149,2.1128533333333333,2.44992
2024-09-30_21-25-39_0003149,2.4797866666666666,2.5864533333333335
2024-09-30_21-25-39_0003149,2.6120533333333333,2.7400533333333335
2024-09-30_21-25-39_0003149,2.7613866666666667,2.89792
2024-09-30_21-25-39_0003149,2.91072,3.0045866666666665
2024-09-30_21-25-39_0003149,3.02592,3.16672
2024-09-30_21-25-39_0003149,3.1837866666666668,3.26912
2024-09-30_21-25-39_0003149,3.28192,3.4525866666666665
2024-09-30_21-25-39_0003149,3.4781866666666668,3.5848533333333332
2024-09-30_21-25-39_0003149,3.60192,3.674453333333333
2024-09-30_21-25-39_0003149,3.70432,3.76832
2024-09-30_21-25-39_0003149,4.3997866666666665,4.438186666666667
2024-09-30_21-25-39_0003149,4.60032,4.63872
2024-09-30_21-28-27_0003156,1.0376533333333333,1.1357866666666667
2024-09-30_21-28-27_0003156,1.1656533333333334,1.3149866666666667
2024-09-30_21-28-27_0003156,1.3448533333333332,1.6136533333333334
2024-09-30_21-28-27_0003156,1.64352,1.8056533333333333
2024-09-30_21-28-27_0003156,1.8269866666666668,1.9464533333333334
2024-09-30_21-28-27_0003156,1.9677866666666666,2.11712
2024-09-30_21-28-27_0003156,2.15552,2.2493866666666666
2024-09-30_21-28-27_0003156,2.2749866666666665,2.3688533333333335
2024-09-30_21-28-27_0003156,2.39872,2.44992
2024-09-30_21-28-27_0003156,2.518186666666667,2.6077866666666667
2024-09-30_21-28-27_0003156,2.64192,2.722986666666667
2024-09-30_21-28-27_0003156,2.75712,2.799786666666667
2024-09-30_21-28-27_0003156,2.84672,3.0472533333333334
2024-09-30_21-28-30_0003157,0.9821866666666667,1.1741866666666667
2024-09-30_21-28-59_0003161,0.9864533333333333,1.0717866666666667
2024-09-30_21-28-59_0003161,1.09312,1.18272
2024-09-30_21-28-59_0003161,1.2040533333333334,1.3661866666666667
2024-09-30_21-28-59_0003161,1.4045866666666667,1.4685866666666667
2024-09-30_21-29-07_0003163,0.9864533333333333,1.0461866666666666
2024-09-30_21-29-07_0003163,1.1016533333333334,1.16992
2024-09-30_21-29-07_0003163,1.2296533333333333,1.29792
2024-09-30_21-29-07_0003163,1.3576533333333334,1.40032
2024-09-30_21-29-09_0003164,0.9821866666666667,1.25952
2024-09-30_21-29-09_0003164,1.29792,1.3917866666666667
2024-09-30_21-29-09_0003164,1.4216533333333334,1.5581866666666666
2024-09-30_21-29-09_0003164,1.6136533333333334,1.6861866666666667
2024-09-30_21-29-09_0003164,1.7160533333333334,1.79712
2024-09-30_21-29-09_0003164,1.82272,2.0829866666666668
2024-09-30_21-30-30_0003167,0.95232,1.0632533333333334
2024-09-30_21-30-30_0003167,1.0845866666666666,1.1869866666666666
2024-09-30_21-30-30_0003167,1.1997866666666666,1.3960533333333334
2024-09-30_21-30-30_0003167,1.4216533333333334,1.69472
2024-09-30_21-30-30_0003167,1.7245866666666667,1.79712
2024-09-30_21-30-30_0003167,1.82272,1.88672
2024-09-30_21-30-30_0003167,2.3261866666666666,2.441386666666667
2024-09-30_21-30-30_0003167,2.46272,2.5949866666666668
2024-09-30_21-30-30_0003167,2.6248533333333333,2.73152
2024-09-30_21-30-30_0003167,2.75712,2.8168533333333334
2024-09-30_21-31-39_0003172,0.9949866666666667,1.0888533333333332
2024-09-30_21-31-39_0003172,1.11872,1.2168533333333333
2024-09-30_21-31-39_0003172,1.24672,1.3448533333333332
2024-09-30_21-31-39_0003172,1.41312,1.45152
2024-09-30_21-31-53_0003174,1.00352,1.13152
2024-09-30_21-31-53_0003174,1.15712,1.25952
2024-09-30_21-31-53_0003174,1.28512,1.4941866666666668
2024-09-30_21-31-53_0003174,1.52832,1.57952
2024-09-30_21-31-53_0003174,1.6221866666666667,1.66912
2024-09-30_21-31-53_0003174,1.7245866666666667,1.7885866666666668
2024-09-30_21-31-53_0003174,1.9080533333333334,2.0104533333333334
2024-09-30_21-31-53_0003174,2.0317866666666666,2.27072
2024-09-30_21-31-53_0003174,2.3048533333333334,2.3688533333333335
2024-09-30_21-31-53_0003174,2.41152,2.4541866666666667
2024-09-30_21-32-34_0003178,1.02912,1.0717866666666667
2024-09-30_21-32-51_0003179,0.9992533333333333,1.11872
2024-09-30_21-32-51_0003179,1.1528533333333333,1.2552533333333333
2024-09-30_21-32-51_0003179,1.3021866666666666,1.3960533333333334
2024-09-30_21-32-51_0003179,1.42592,1.5069866666666667
2024-09-30_21-32-51_0003179,1.5325866666666668,1.6221866666666667
2024-09-30_21-34-29_0003189,2.6632533333333335,2.70592
2024-09-30_21-34-32_0003190,1.16992,1.25952
2024-09-30_21-34-50_0003195,0.9821866666666667,1.0333866666666667
2024-09-30_21-34-50_0003195,1.1101866666666667,1.2040533333333334
2024-09-30_21-34-50_0003195,1.2424533333333334,1.3576533333333334
2024-09-30_21-34-50_0003195,1.40032,1.47712
2024-09-30_21-34-50_0003195,1.4984533333333334,1.6605866666666667
2024-09-30_21-34-50_0003195,1.6776533333333334,1.8312533333333334
2024-09-30_21-34-50_0003195,1.86112,1.93792
2024-09-30_21-34-50_0003195,1.9677866666666666,2.1341866666666665
2024-09-30_21-34-50_0003195,2.1597866666666667,2.3816533333333334
2024-09-30_21-34-50_0003195,2.42432,2.4797866666666666
2024-09-30_21-34-53_0003196,0.9608533333333333,1.3704533333333333
2024-09-30_21-34-53_0003196,1.4045866666666667,1.4728533333333333
2024-09-30_21-36-06_0003205,1.8696533333333334,1.9208533333333333
2024-09-30_21-36-06_0003205,1.9549866666666667,2.1512533333333335
2024-09-30_21-36-06_0003205,2.1981866666666665,2.266453333333333
2024-09-30_21-36-22_0003207,0.9693866666666666,1.04192
2024-09-30_21-36-22_0003207,1.1357866666666667,1.24672
2024-09-30_21-36-33_0003209,1.7160533333333334,1.8696533333333334
2024-09-30_21-36-33_0003209,1.91232,1.97632
2024-09-30_21-36-51_0003212,1.00352,1.1357866666666667
2024-09-30_21-37-29_0003214,0.022186666666666667,0.05205333333333333
2024-09-30_21-38-50_0003226,0.27392,0.31232
2024-09-30_21-40-32_0003229,1.92512,1.9677866666666666
2024-09-30_21-40-32_0003229,2.0189866666666667,2.12992
2024-09-30_21-40-32_0003229,2.202453333333333,2.2493866666666666
2024-09-30_21-40-48_0003234,1.69472,1.7629866666666667
2024-09-30_21-40-48_0003234,1.8141866666666666,2.0744533333333335
2024-09-30_21-42-37_0003241,0.9949866666666667,1.0461866666666666
2024-09-30_21-42-37_0003241,3.4696533333333335,3.520853333333333
2024-09-30_21-42-41_0003242,0.022186666666666667,0.10752
2024-09-30_21-42-41_0003242,2.29632,2.34752
2024-09-30_21-43-42_0003253,0.9949866666666667,1.11872
2024-09-30_21-43-42_0003253,1.1528533333333333,1.23392
2024-09-30_21-43-42_0003253,1.2552533333333333,1.38752
2024-09-30_21-43-42_0003253,1.4344533333333334,1.4941866666666668
2024-09-30_21-43-42_0003253,1.5624533333333332,1.60512
2024-09-30_21-44-54_0003256,0.8797866666666667,0.95232
2024-09-30_21-44-54_0003256,0.9992533333333333,1.1016533333333334
2024-09-30_21-44-54_0003256,1.15712,1.2168533333333333
2024-09-30_21-44-54_0003256,1.28512,1.34912
2024-09-30_21-44-54_0003256,1.3832533333333332,1.48992
2024-09-30_21-44-54_0003256,1.5240533333333333,1.6520533333333334
2024-09-30_21-45-16_0003258,1.0120533333333332,1.1528533333333333
2024-09-30_21-45-16_0003258,1.1912533333333333,1.2808533333333334
2024-09-30_21-45-16_0003258,1.3192533333333334,1.41312
2024-09-30_21-45-16_0003258,1.43872,1.6904533333333334
2024-09-30_21-45-42_0003259,1.6136533333333334,1.72032
2024-09-30_21-45-42_0003259,1.7544533333333334,1.93792
2024-09-30_21-45-42_0003259,1.96352,2.2621866666666666
2024-09-30_21-45-42_0003259,2.30912,2.34752
2024-09-30_21-45-52_0003260,0.9224533333333333,1.00352
2024-09-30_21-45-52_0003260,1.0205866666666668,1.3960533333333334
2024-09-30_21-45-52_0003260,1.4045866666666667,1.6008533333333332
2024-09-30_21-45-52_0003260,1.61792,1.6904533333333334
2024-09-30_21-45-52_0003260,2.21952,2.2920533333333335
2024-09-30_21-45-52_0003260,2.300586666666667,2.39872
2024-09-30_21-45-52_0003260,2.41152,2.61632
2024-09-30_21-45-52_0003260,2.62912,2.79552
2024-09-30_21-45-52_0003260,2.8168533333333334,2.9917866666666666
2024-09-30_21-45-52_0003260,3.017386666666667,3.3288533333333334
2024-09-30_21-45-52_0003260,3.35872,3.5805866666666666
2024-09-30_21-45-52_0003260,3.60192,3.84512
2024-09-30_21-45-52_0003260,3.892053333333333,4.04992
2024-09-30_21-45-52_0003260,4.079786666666666,4.25472
2024-09-30_21-45-52_0003260,4.28032,4.450986666666667
2024-09-30_21-45-52_0003260,4.519253333333333,4.72832
2024-09-30_21-45-52_0003260,4.796586666666666,4.852053333333333
2024-09-30_21-45-52_0003260,4.950186666666666,5.044053333333333
2024-09-30_21-45-52_0003260,5.078186666666666,5.20192
2024-09-30_21-46-03_0003261,1.1144533333333333,1.24672
2024-09-30_21-46-03_0003261,1.2552533333333333,1.3533866666666667
2024-09-30_21-46-03_0003261,1.36192,1.4685866666666667
2024-09-30_21-46-03_0003261,1.50272,1.56672
2024-09-30_21-46-03_0003261,1.6264533333333333,1.66912
2024-09-30_21-46-03_0003261,1.9208533333333333,1.9848533333333334
2024-09-30_21-46-03_0003261,2.3048533333333334,2.5480533333333333
2024-09-30_21-46-03_0003261,2.5864533333333335,2.7656533333333333
2024-09-30_21-46-03_0003261,2.791253333333333,3.24352
2024-09-30_21-46-03_0003261,3.2861866666666666,3.3629866666666666
2024-09-30_21-51-03_0003266,1.0205866666666668,1.0888533333333332
2024-09-30_21-51-03_0003266,1.15712,1.2168533333333333
2024-09-30_21-51-03_0003266,1.28512,1.4600533333333334
2024-09-30_21-51-24_0003267,0.99072,1.0333866666666667
2024-09-30_21-52-02_0003269,0.9949866666666667,1.0973866666666667
2024-09-30_22-00-29_0003290,0.92672,0.9608533333333333
2024-09-30_22-00-29_0003290,1.0248533333333334,1.1144533333333333
2024-09-30_22-00-29_0003290,1.1357866666666667,1.20832
2024-09-30_22-00-29_0003290,1.25952,1.3192533333333334
2024-09-30_22-00-29_0003290,1.3533866666666667,1.4472533333333333
2024-09-30_22-03-41_0003309,1.0077866666666666,1.0504533333333332
2024-09-30_22-06-46_0003332,1.0333866666666667,1.1485866666666666
2024-09-30_22-08-45_0003344,0.9864533333333333,1.04192
2024-09-30_22-08-45_0003344,1.4557866666666666,1.5368533333333334
2024-09-30_22-08-45_0003344,1.59232,1.7544533333333334
2024-09-30_22-08-50_0003346,0.9992533333333333,1.1272533333333334
2024-09-30_22-09-18_0003347,0.88832,0.9352533333333334
2024-09-30_22-09-18_0003347,0.9992533333333333,1.0632533333333334
2024-09-30_22-09-18_0003347,1.0888533333333332,1.2253866666666666
2024-09-30_22-09-18_0003347,1.2552533333333333,1.3704533333333333
2024-09-30_22-09-18_0003347,1.4088533333333333,1.4813866666666666
2024-09-30_22-09-18_0003347,1.5197866666666666,1.59232
2024-09-30_22-09-18_0003347,1.61792,1.7800533333333333
2024-09-30_22-09-18_0003347,1.8056533333333333,1.9037866666666667
2024-09-30_22-09-18_0003347,1.9293866666666666,2.0189866666666667
2024-09-30_22-09-18_0003347,2.0445866666666666,2.16832
2024-09-30_22-09-18_0003347,2.210986666666667,2.266453333333333
2024-09-30_22-09-18_0003347,2.29632,2.3688533333333335
2024-09-30_22-09-18_0003347,2.4285866666666664,2.505386666666667
2024-09-30_22-09-18_0003347,2.52672,2.6077866666666667
2024-09-30_22-09-18_0003347,2.6333866666666665,2.70592
2024-09-30_22-09-18_0003347,2.73152,2.8424533333333333
2024-09-30_22-09-18_0003347,2.9277866666666665,2.98752
2024-09-30_22-09-27_0003348,1.0205866666666668,1.1144533333333333
2024-09-30_22-09-27_0003348,1.1485866666666666,1.2424533333333334
2024-09-30_22-09-27_0003348,1.2765866666666668,1.3576533333333334
2024-09-30_22-10-58_0003354,0.9992533333333333,1.0589866666666667
2024-09-30_22-10-58_0003354,1.09312,1.2424533333333334
2024-09-30_22-10-58_0003354,1.2680533333333333,1.38752
2024-09-30_22-10-58_0003354,1.42592,1.4856533333333333
2024-09-30_22-10-58_0003354,1.5197866666666666,1.57952
2024-09-30_22-10-58_0003354,1.6264533333333333,1.7160533333333334
2024-09-30_22-10-58_0003354,1.7416533333333333,1.8696533333333334
2024-09-30_22-10-58_0003354,1.8824533333333333,2.0360533333333333
2024-09-30_22-10-58_0003354,2.0573866666666665,2.20672
2024-09-30_22-10-58_0003354,2.2408533333333334,2.32192
2024-09-30_22-10-58_0003354,2.34752,2.43712
2024-09-30_22-10-58_0003354,2.4584533333333334,2.5309866666666667
2024-09-30_22-10-58_0003354,2.5565866666666666,2.7272533333333335
2024-09-30_22-10-58_0003354,2.735786666666667,2.78272
2024-09-30_22-10-58_0003354,2.8168533333333334,2.8808533333333335
2024-09-30_22-11-14_0003355,1.0248533333333334,1.06752
2024-09-30_22-11-32_0003356,0.9949866666666667,1.06752
2024-09-30_22-11-32_0003356,1.10592,1.20832
2024-09-30_22-11-32_0003356,1.23392,1.3789866666666666
2024-09-30_22-11-32_0003356,1.40032,1.4856533333333333
2024-09-30_22-11-32_0003356,1.51552,1.6008533333333332
2024-09-30_22-11-32_0003356,1.6264533333333333,1.69472
2024-09-30_22-11-32_0003356,1.7245866666666667,1.83552
2024-09-30_22-11-32_0003356,1.8440533333333333,1.9976533333333333
2024-09-30_22-11-32_0003356,2.0360533333333333,2.07872
2024-09-30_22-11-40_0003357,0.9864533333333333,1.0888533333333332
2024-09-30_22-11-40_0003357,1.1613866666666666,1.2168533333333333
2024-09-30_22-11-40_0003357,1.2893866666666667,1.3448533333333332
2024-09-30_22-12-11_0003359,1.0248533333333334,1.1016533333333334
2024-09-30_22-12-11_0003359,1.1400533333333334,1.2296533333333333
2024-09-30_22-12-11_0003359,1.2680533333333333,1.3917866666666667
2024-09-30_22-12-11_0003359,1.4173866666666666,1.7160533333333334
2024-09-30_22-12-11_0003359,1.7373866666666666,1.8269866666666668
2024-09-30_22-12-11_0003359,1.8568533333333332,1.91232
2024-09-30_22-12-11_0003359,1.9592533333333333,2.0232533333333333
2024-09-30_22-12-11_0003359,2.061653333333333,2.1640533333333334
2024-09-30_22-12-11_0003359,2.1896533333333332,2.25792
2024-09-30_22-12-11_0003359,2.2920533333333335,2.3688533333333335
2024-09-30_22-12-11_0003359,2.38592,2.560853333333333
2024-09-30_22-12-11_0003359,2.61632,2.68032
2024-09-30_22-13-51_0003370,1.0205866666666668,1.1528533333333333
2024-09-30_22-13-51_0003370,1.1656533333333334,1.2509866666666667
2024-09-30_22-13-51_0003370,1.2680533333333333,1.37472
2024-09-30_22-13-51_0003370,1.3917866666666667,1.5880533333333333
2024-09-30_22-13-51_0003370,1.6136533333333334,1.83552
2024-09-30_22-13-51_0003370,1.8781866666666667,2.02752
2024-09-30_22-13-51_0003370,2.048853333333333,2.2749866666666665
2024-09-30_22-13-51_0003370,2.28352,2.420053333333333
2024-09-30_22-13-51_0003370,2.4584533333333334,2.5437866666666666
2024-09-30_22-13-51_0003370,2.5864533333333335,2.8936533333333334
2024-09-30_22-13-51_0003370,2.9149866666666666,3.32032
2024-09-30_22-13-51_0003370,3.35872,3.4312533333333333
2024-09-30_22-13-51_0003370,3.9944533333333334,4.045653333333333
2024-09-30_22-13-51_0003370,4.092586666666667,4.220586666666667
2024-09-30_22-14-54_0003374,1.00352,1.0589866666666667
2024-09-30_22-14-54_0003374,1.1101866666666667,1.1528533333333333
2024-09-30_22-14-54_0003374,1.20832,1.3192533333333334
2024-09-30_22-14-54_0003374,1.3704533333333333,1.40032
2024-09-30_22-15-00_0003375,1.00352,1.38752
2024-09-30_22-15-00_0003375,1.3960533333333334,1.4557866666666666
2024-09-30_22-15-00_0003375,1.4941866666666668,1.6477866666666667
2024-09-30_22-15-00_0003375,1.6776533333333334,1.8141866666666666
2024-09-30_22-15-00_0003375,1.83552,2.0360533333333333
2024-09-30_22-15-23_0003376,0.9864533333333333,1.10592
2024-09-30_22-15-23_0003376,1.13152,1.2125866666666667
2024-09-30_22-15-26_0003377,0.9864533333333333,1.25952
2024-09-30_22-15-26_0003377,1.2893866666666667,1.4600533333333334
2024-09-30_22-15-26_0003377,1.4856533333333333,1.7800533333333333
2024-09-30_22-15-26_0003377,1.8141866666666666,2.02752
