candidate_id,spectrogram_path,label,source_file,sample_type
2024-09-30_11-21-26_0000040_noise_ca6b3e2b,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_noise_ca6b3e2b.png,Not USV,2024-09-30_11-21-26_0000040.wav,original
2024-09-30_11-19-00_0000007_00004433,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00004433.png,USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-18-27_0000003_noise_da00411c,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_da00411c.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
neg_inter_usv_gap_00216,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00216.png,Not USV,2024-09-30_11-18-52_0000005.wav,inter_usv_gap
2024-09-30_11-21-40_0000044_noise_8c0aab73,data/full_training_dataset/spectrograms/2024-09-30_11-21-40_0000044_noise_8c0aab73.png,Not USV,2024-09-30_11-21-40_0000044.wav,original
2024-09-30_11-21-14_0000036_00001046,data/full_training_dataset/spectrograms/2024-09-30_11-21-14_0000036_00001046.png,USV,2024-09-30_11-21-14_0000036.wav,original
2024-09-30_11-20-32_0000025_00001136,data/full_training_dataset/spectrograms/2024-09-30_11-20-32_0000025_00001136.png,USV,2024-09-30_11-20-32_0000025.wav,original
2024-09-30_11-18-27_0000003_noise_b46a9589,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_b46a9589.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
neg_random_00083,data/full_training_dataset/spectrograms/neg_random_00083.png,Not USV,2024-09-30_11-19-12_0000009.wav,random
2024-09-30_11-21-24_0000039_noise_1da7cba3,data/full_training_dataset/spectrograms/2024-09-30_11-21-24_0000039_noise_1da7cba3.png,Not USV,2024-09-30_11-21-24_0000039.wav,original
neg_random_00014,data/full_training_dataset/spectrograms/neg_random_00014.png,Not USV,2024-09-30_11-18-25_0000002.wav,random
2024-09-30_11-18-27_0000003_00003761,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00003761.png,USV,2024-09-30_11-18-27_0000003.wav,original
neg_inter_usv_gap_00062,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00062.png,Not USV,2024-09-30_11-19-55_0000017.wav,inter_usv_gap
neg_random_00139,data/full_training_dataset/spectrograms/neg_random_00139.png,Not USV,2024-09-30_11-19-34_0000014.wav,random
neg_random_00024,data/full_training_dataset/spectrograms/neg_random_00024.png,Not USV,2024-09-30_11-18-27_0000003.wav,random
2024-09-30_11-20-56_0000033_noise_292bde04,data/full_training_dataset/spectrograms/2024-09-30_11-20-56_0000033_noise_292bde04.png,Not USV,2024-09-30_11-20-56_0000033.wav,original
neg_random_00367,data/full_training_dataset/spectrograms/neg_random_00367.png,Not USV,2024-09-30_11-21-18_0000037.wav,random
neg_inter_usv_gap_00299,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00299.png,Not USV,2024-09-30_11-20-34_0000026.wav,inter_usv_gap
2024-09-30_11-18-17_0000001_00001204,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00001204.png,USV,2024-09-30_11-18-17_0000001.wav,original
neg_random_00151,data/full_training_dataset/spectrograms/neg_random_00151.png,Not USV,2024-09-30_11-19-54_0000016.wav,random
neg_inter_usv_gap_00073,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00073.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-20-29_0000024_00002674,data/full_training_dataset/spectrograms/2024-09-30_11-20-29_0000024_00002674.png,USV,2024-09-30_11-20-29_0000024.wav,original
neg_random_00443,data/full_training_dataset/spectrograms/neg_random_00443.png,Not USV,2024-09-30_11-21-44_0000045.wav,random
neg_inter_usv_gap_00155,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00155.png,Not USV,2024-09-30_11-19-16_0000011.wav,inter_usv_gap
2024-09-30_11-21-40_0000044_00002905,data/full_training_dataset/spectrograms/2024-09-30_11-21-40_0000044_00002905.png,USV,2024-09-30_11-21-40_0000044.wav,original
neg_random_00150,data/full_training_dataset/spectrograms/neg_random_00150.png,Not USV,2024-09-30_11-19-54_0000016.wav,random
neg_random_00225,data/full_training_dataset/spectrograms/neg_random_00225.png,Not USV,2024-09-30_11-20-26_0000023.wav,random
2024-09-30_11-21-30_0000042_noise_a7408a46,data/full_training_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_a7408a46.png,Not USV,2024-09-30_11-21-30_0000042.wav,original
neg_inter_usv_gap_00122,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00122.png,Not USV,2024-09-30_11-18-52_0000005.wav,inter_usv_gap
2024-09-30_11-20-53_0000032_00002752,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_00002752.png,Not USV,2024-09-30_11-20-53_0000032.wav,original
neg_random_00432,data/full_training_dataset/spectrograms/neg_random_00432.png,Not USV,2024-09-30_11-21-40_0000044.wav,random
2024-09-30_11-20-56_0000033_00001033,data/full_training_dataset/spectrograms/2024-09-30_11-20-56_0000033_00001033.png,USV,2024-09-30_11-20-56_0000033.wav,original
2024-09-30_11-19-15_0000010_00000452,data/full_training_dataset/spectrograms/2024-09-30_11-19-15_0000010_00000452.png,USV,2024-09-30_11-19-15_0000010.wav,original
neg_random_00296,data/full_training_dataset/spectrograms/neg_random_00296.png,Not USV,2024-09-30_11-20-45_0000030.wav,random
neg_random_00361,data/full_training_dataset/spectrograms/neg_random_00361.png,Not USV,2024-09-30_11-21-18_0000037.wav,random
2024-09-30_11-20-56_0000033_noise_012bf969,data/full_training_dataset/spectrograms/2024-09-30_11-20-56_0000033_noise_012bf969.png,Not USV,2024-09-30_11-20-56_0000033.wav,original
2024-09-30_11-18-27_0000003_00004177,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00004177.png,USV,2024-09-30_11-18-27_0000003.wav,original
neg_random_00429,data/full_training_dataset/spectrograms/neg_random_00429.png,Not USV,2024-09-30_11-21-34_0000043.wav,random
2024-09-30_11-19-55_0000017_noise_ee8036b4,data/full_training_dataset/spectrograms/2024-09-30_11-19-55_0000017_noise_ee8036b4.png,Not USV,2024-09-30_11-19-55_0000017.wav,original
2024-09-30_11-21-30_0000042_noise_2c970a8e,data/full_training_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_2c970a8e.png,Not USV,2024-09-30_11-21-30_0000042.wav,original
neg_random_00263,data/full_training_dataset/spectrograms/neg_random_00263.png,Not USV,2024-09-30_11-20-35_0000027.wav,random
neg_random_00314,data/full_training_dataset/spectrograms/neg_random_00314.png,Not USV,2024-09-30_11-20-53_0000032.wav,random
2024-09-30_11-18-57_0000006_noise_2f355263,data/full_training_dataset/spectrograms/2024-09-30_11-18-57_0000006_noise_2f355263.png,Not USV,2024-09-30_11-18-57_0000006.wav,original
neg_random_00119,data/full_training_dataset/spectrograms/neg_random_00119.png,Not USV,2024-09-30_11-19-19_0000012.wav,random
2024-09-30_11-18-27_0000003_noise_50782a60,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_50782a60.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
2024-09-30_11-21-26_0000040_00000898,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_00000898.png,Not USV,2024-09-30_11-21-26_0000040.wav,original
2024-09-30_11-19-19_0000012_noise_6456e69a,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_6456e69a.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-21-01_0000034_00001460,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_00001460.png,USV,2024-09-30_11-21-01_0000034.wav,original
2024-09-30_11-18-17_0000001_00003440,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00003440.png,USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-19-00_0000007_noise_582fc7ff,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_582fc7ff.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-18-17_0000001_00006688,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00006688.png,USV,2024-09-30_11-18-17_0000001.wav,original
neg_random_00050,data/full_training_dataset/spectrograms/neg_random_00050.png,Not USV,2024-09-30_11-18-57_0000006.wav,random
2024-09-30_11-21-24_0000039_noise_e84e1dd8,data/full_training_dataset/spectrograms/2024-09-30_11-21-24_0000039_noise_e84e1dd8.png,Not USV,2024-09-30_11-21-24_0000039.wav,original
neg_inter_usv_gap_00127,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00127.png,Not USV,2024-09-30_11-18-27_0000003.wav,inter_usv_gap
2024-09-30_11-21-26_0000040_00001284,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_00001284.png,USV,2024-09-30_11-21-26_0000040.wav,original
neg_random_00068,data/full_training_dataset/spectrograms/neg_random_00068.png,Not USV,2024-09-30_11-19-00_0000007.wav,random
2024-09-30_11-20-03_0000019_noise_bcf7eae4,data/full_training_dataset/spectrograms/2024-09-30_11-20-03_0000019_noise_bcf7eae4.png,Not USV,2024-09-30_11-20-03_0000019.wav,original
2024-09-30_11-20-32_0000025_noise_7c721604,data/full_training_dataset/spectrograms/2024-09-30_11-20-32_0000025_noise_7c721604.png,Not USV,2024-09-30_11-20-32_0000025.wav,original
neg_random_00210,data/full_training_dataset/spectrograms/neg_random_00210.png,Not USV,2024-09-30_11-20-14_0000022.wav,random
neg_random_00347,data/full_training_dataset/spectrograms/neg_random_00347.png,Not USV,2024-09-30_11-21-07_0000035.wav,random
2024-09-30_11-20-26_0000023_00000087,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_00000087.png,USV,2024-09-30_11-20-26_0000023.wav,original
neg_random_00275,data/full_training_dataset/spectrograms/neg_random_00275.png,Not USV,2024-09-30_11-20-38_0000028.wav,random
2024-09-30_11-21-01_0000034_noise_5f9d2086,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_5f9d2086.png,Not USV,2024-09-30_11-21-01_0000034.wav,original
2024-09-30_11-19-00_0000007_noise_daa120ed,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_daa120ed.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-19-15_0000010_00001915,data/full_training_dataset/spectrograms/2024-09-30_11-19-15_0000010_00001915.png,Not USV,2024-09-30_11-19-15_0000010.wav,original
neg_random_00109,data/full_training_dataset/spectrograms/neg_random_00109.png,Not USV,2024-09-30_11-19-16_0000011.wav,random
neg_random_00001,data/full_training_dataset/spectrograms/neg_random_00001.png,Not USV,2024-09-30_11-18-17_0000001.wav,random
2024-09-30_11-21-34_0000043_noise_0a2095e2,data/full_training_dataset/spectrograms/2024-09-30_11-21-34_0000043_noise_0a2095e2.png,Not USV,2024-09-30_11-21-34_0000043.wav,original
2024-09-30_11-19-00_0000007_noise_584daed6,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_584daed6.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-20-53_0000032_noise_b457f7bc,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_noise_b457f7bc.png,Not USV,2024-09-30_11-20-53_0000032.wav,original
neg_inter_usv_gap_00217,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00217.png,Not USV,2024-09-30_11-18-52_0000005.wav,inter_usv_gap
2024-09-30_11-18-17_0000001_00003106,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00003106.png,USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-19-00_0000007_00005280,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00005280.png,USV,2024-09-30_11-19-00_0000007.wav,original
neg_random_00427,data/full_training_dataset/spectrograms/neg_random_00427.png,Not USV,2024-09-30_11-21-34_0000043.wav,random
neg_inter_usv_gap_00271,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00271.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
neg_random_00075,data/full_training_dataset/spectrograms/neg_random_00075.png,Not USV,2024-09-30_11-19-09_0000008.wav,random
neg_random_00128,data/full_training_dataset/spectrograms/neg_random_00128.png,Not USV,2024-09-30_11-19-31_0000013.wav,random
neg_inter_usv_gap_00267,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00267.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-19-19_0000012_00004790,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00004790.png,USV,2024-09-30_11-19-19_0000012.wav,original
neg_random_00287,data/full_training_dataset/spectrograms/neg_random_00287.png,Not USV,2024-09-30_11-20-41_0000029.wav,random
neg_random_00140,data/full_training_dataset/spectrograms/neg_random_00140.png,Not USV,2024-09-30_11-19-38_0000015.wav,random
neg_inter_usv_gap_00259,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00259.png,Not USV,2024-09-30_11-20-03_0000019.wav,inter_usv_gap
neg_inter_usv_gap_00046,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00046.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
2024-09-30_11-21-24_0000039_noise_a2cf4893,data/full_training_dataset/spectrograms/2024-09-30_11-21-24_0000039_noise_a2cf4893.png,Not USV,2024-09-30_11-21-24_0000039.wav,original
2024-09-30_11-19-19_0000012_00002066,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00002066.png,USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-20-53_0000032_00002252,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_00002252.png,USV,2024-09-30_11-20-53_0000032.wav,original
2024-09-30_11-19-09_0000008_noise_ed39f09e,data/full_training_dataset/spectrograms/2024-09-30_11-19-09_0000008_noise_ed39f09e.png,Not USV,2024-09-30_11-19-09_0000008.wav,original
neg_inter_usv_gap_00063,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00063.png,Not USV,2024-09-30_11-19-55_0000017.wav,inter_usv_gap
neg_inter_usv_gap_00022,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00022.png,Not USV,2024-09-30_11-19-55_0000017.wav,inter_usv_gap
neg_inter_usv_gap_00115,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00115.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
2024-09-30_11-19-19_0000012_noise_ce5de4e8,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_ce5de4e8.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
neg_random_00217,data/full_training_dataset/spectrograms/neg_random_00217.png,Not USV,2024-09-30_11-20-14_0000022.wav,random
2024-09-30_11-19-00_0000007_noise_3e5ae455,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_3e5ae455.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-19-16_0000011_00000222,data/full_training_dataset/spectrograms/2024-09-30_11-19-16_0000011_00000222.png,Not USV,2024-09-30_11-19-16_0000011.wav,original
neg_random_00391,data/full_training_dataset/spectrograms/neg_random_00391.png,Not USV,2024-09-30_11-21-26_0000040.wav,random
neg_random_00343,data/full_training_dataset/spectrograms/neg_random_00343.png,Not USV,2024-09-30_11-21-07_0000035.wav,random
2024-09-30_11-18-17_0000001_00003075,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00003075.png,USV,2024-09-30_11-18-17_0000001.wav,original
neg_random_00220,data/full_training_dataset/spectrograms/neg_random_00220.png,Not USV,2024-09-30_11-20-26_0000023.wav,random
neg_inter_usv_gap_00274,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00274.png,Not USV,2024-09-30_11-18-17_0000001.wav,inter_usv_gap
2024-09-30_11-20-26_0000023_noise_46fece6b,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_noise_46fece6b.png,Not USV,2024-09-30_11-20-26_0000023.wav,original
2024-09-30_11-18-27_0000003_noise_fae1069d,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_fae1069d.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
neg_random_00490,data/full_training_dataset/spectrograms/neg_random_00490.png,Not USV,2024-09-30_11-22-01_0000050.wav,random
neg_random_00167,data/full_training_dataset/spectrograms/neg_random_00167.png,Not USV,2024-09-30_11-19-55_0000017.wav,random
neg_inter_usv_gap_00023,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00023.png,Not USV,2024-09-30_11-19-55_0000017.wav,inter_usv_gap
neg_random_00107,data/full_training_dataset/spectrograms/neg_random_00107.png,Not USV,2024-09-30_11-19-16_0000011.wav,random
neg_inter_usv_gap_00198,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00198.png,Not USV,2024-09-30_11-18-27_0000003.wav,inter_usv_gap
2024-09-30_11-20-41_0000029_00001716,data/full_training_dataset/spectrograms/2024-09-30_11-20-41_0000029_00001716.png,USV,2024-09-30_11-20-41_0000029.wav,original
2024-09-30_11-21-07_0000035_noise_415bad95,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_415bad95.png,Not USV,2024-09-30_11-21-07_0000035.wav,original
neg_random_00491,data/full_training_dataset/spectrograms/neg_random_00491.png,Not USV,2024-09-30_11-22-01_0000050.wav,random
2024-09-30_11-20-03_0000019_00001481,data/full_training_dataset/spectrograms/2024-09-30_11-20-03_0000019_00001481.png,USV,2024-09-30_11-20-03_0000019.wav,original
2024-09-30_11-18-17_0000001_00004648,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00004648.png,USV,2024-09-30_11-18-17_0000001.wav,original
neg_inter_usv_gap_00108,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00108.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
2024-09-30_11-21-40_0000044_00000995,data/full_training_dataset/spectrograms/2024-09-30_11-21-40_0000044_00000995.png,USV,2024-09-30_11-21-40_0000044.wav,original
neg_inter_usv_gap_00253,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00253.png,Not USV,2024-09-30_11-21-07_0000035.wav,inter_usv_gap
2024-09-30_11-20-03_0000019_00002425,data/full_training_dataset/spectrograms/2024-09-30_11-20-03_0000019_00002425.png,Not USV,2024-09-30_11-20-03_0000019.wav,original
2024-09-30_11-18-17_0000001_00007117,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00007117.png,USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-20-26_0000023_noise_da49f55f,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_noise_da49f55f.png,Not USV,2024-09-30_11-20-26_0000023.wav,original
neg_random_00193,data/full_training_dataset/spectrograms/neg_random_00193.png,Not USV,2024-09-30_11-20-07_0000020.wav,random
2024-09-30_11-18-34_0000004_noise_bbd13e3f,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_bbd13e3f.png,Not USV,2024-09-30_11-18-34_0000004.wav,original
neg_inter_usv_gap_00109,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00109.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_inter_usv_gap_00270,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00270.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
2024-09-30_11-19-00_0000007_noise_d83eb118,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_d83eb118.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
neg_inter_usv_gap_00164,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00164.png,Not USV,2024-09-30_11-20-34_0000026.wav,inter_usv_gap
2024-09-30_11-21-40_0000044_noise_dffecb25,data/full_training_dataset/spectrograms/2024-09-30_11-21-40_0000044_noise_dffecb25.png,Not USV,2024-09-30_11-21-40_0000044.wav,original
neg_inter_usv_gap_00066,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00066.png,Not USV,2024-09-30_11-21-34_0000043.wav,inter_usv_gap
neg_random_00366,data/full_training_dataset/spectrograms/neg_random_00366.png,Not USV,2024-09-30_11-21-18_0000037.wav,random
neg_random_00306,data/full_training_dataset/spectrograms/neg_random_00306.png,Not USV,2024-09-30_11-20-48_0000031.wav,random
neg_inter_usv_gap_00016,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00016.png,Not USV,2024-09-30_11-21-01_0000034.wav,inter_usv_gap
neg_random_00448,data/full_training_dataset/spectrograms/neg_random_00448.png,Not USV,2024-09-30_11-21-44_0000045.wav,random
neg_inter_usv_gap_00215,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00215.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-21-07_0000035_noise_4ca74f0e,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_4ca74f0e.png,Not USV,2024-09-30_11-21-07_0000035.wav,original
2024-09-30_11-19-16_0000011_00001021,data/full_training_dataset/spectrograms/2024-09-30_11-19-16_0000011_00001021.png,USV,2024-09-30_11-19-16_0000011.wav,original
neg_random_00104,data/full_training_dataset/spectrograms/neg_random_00104.png,Not USV,2024-09-30_11-19-16_0000011.wav,random
neg_random_00334,data/full_training_dataset/spectrograms/neg_random_00334.png,Not USV,2024-09-30_11-21-01_0000034.wav,random
2024-09-30_11-21-22_0000038_noise_e317343b,data/full_training_dataset/spectrograms/2024-09-30_11-21-22_0000038_noise_e317343b.png,Not USV,2024-09-30_11-21-22_0000038.wav,original
neg_inter_usv_gap_00039,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00039.png,Not USV,2024-09-30_11-18-17_0000001.wav,inter_usv_gap
neg_random_00025,data/full_training_dataset/spectrograms/neg_random_00025.png,Not USV,2024-09-30_11-18-27_0000003.wav,random
neg_random_00061,data/full_training_dataset/spectrograms/neg_random_00061.png,Not USV,2024-09-30_11-19-00_0000007.wav,random
2024-09-30_11-19-15_0000010_00001326,data/full_training_dataset/spectrograms/2024-09-30_11-19-15_0000010_00001326.png,USV,2024-09-30_11-19-15_0000010.wav,original
neg_inter_usv_gap_00159,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00159.png,Not USV,2024-09-30_11-19-34_0000014.wav,inter_usv_gap
2024-09-30_11-19-19_0000012_noise_55f08ace,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_55f08ace.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
neg_random_00283,data/full_training_dataset/spectrograms/neg_random_00283.png,Not USV,2024-09-30_11-20-41_0000029.wav,random
neg_random_00398,data/full_training_dataset/spectrograms/neg_random_00398.png,Not USV,2024-09-30_11-21-26_0000040.wav,random
neg_inter_usv_gap_00024,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00024.png,Not USV,2024-09-30_11-20-38_0000028.wav,inter_usv_gap
2024-09-30_11-18-34_0000004_00009211,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00009211.png,USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-21-07_0000035_noise_7da267e1,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_7da267e1.png,Not USV,2024-09-30_11-21-07_0000035.wav,original
neg_inter_usv_gap_00106,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00106.png,Not USV,2024-09-30_11-21-40_0000044.wav,inter_usv_gap
neg_random_00291,data/full_training_dataset/spectrograms/neg_random_00291.png,Not USV,2024-09-30_11-20-45_0000030.wav,random
2024-09-30_11-18-27_0000003_00004450,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00004450.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
2024-09-30_11-19-15_0000010_00001198,data/full_training_dataset/spectrograms/2024-09-30_11-19-15_0000010_00001198.png,USV,2024-09-30_11-19-15_0000010.wav,original
2024-09-30_11-21-26_0000040_00001125,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_00001125.png,Not USV,2024-09-30_11-21-26_0000040.wav,original
neg_inter_usv_gap_00248,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00248.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
2024-09-30_11-19-54_0000016_00001439,data/full_training_dataset/spectrograms/2024-09-30_11-19-54_0000016_00001439.png,USV,2024-09-30_11-19-54_0000016.wav,original
neg_inter_usv_gap_00207,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00207.png,Not USV,2024-09-30_11-21-01_0000034.wav,inter_usv_gap
neg_random_00270,data/full_training_dataset/spectrograms/neg_random_00270.png,Not USV,2024-09-30_11-20-38_0000028.wav,random
neg_inter_usv_gap_00093,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00093.png,Not USV,2024-09-30_11-19-15_0000010.wav,inter_usv_gap
2024-09-30_11-18-17_0000001_00001716,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00001716.png,USV,2024-09-30_11-18-17_0000001.wav,original
neg_random_00162,data/full_training_dataset/spectrograms/neg_random_00162.png,Not USV,2024-09-30_11-19-55_0000017.wav,random
neg_inter_usv_gap_00228,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00228.png,Not USV,2024-09-30_11-21-22_0000038.wav,inter_usv_gap
neg_random_00208,data/full_training_dataset/spectrograms/neg_random_00208.png,Not USV,2024-09-30_11-20-09_0000021.wav,random
2024-09-30_11-18-25_0000002_noise_8cfc4138,data/full_training_dataset/spectrograms/2024-09-30_11-18-25_0000002_noise_8cfc4138.png,Not USV,2024-09-30_11-18-25_0000002.wav,original
2024-09-30_11-20-26_0000023_00001379,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_00001379.png,USV,2024-09-30_11-20-26_0000023.wav,original
neg_random_00475,data/full_training_dataset/spectrograms/neg_random_00475.png,Not USV,2024-09-30_11-21-57_0000048.wav,random
neg_random_00044,data/full_training_dataset/spectrograms/neg_random_00044.png,Not USV,2024-09-30_11-18-52_0000005.wav,random
neg_inter_usv_gap_00081,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00081.png,Not USV,2024-09-30_11-20-53_0000032.wav,inter_usv_gap
neg_random_00028,data/full_training_dataset/spectrograms/neg_random_00028.png,Not USV,2024-09-30_11-18-27_0000003.wav,random
neg_inter_usv_gap_00202,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00202.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
2024-09-30_11-21-30_0000042_noise_af5bb916,data/full_training_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_af5bb916.png,Not USV,2024-09-30_11-21-30_0000042.wav,original
2024-09-30_11-21-07_0000035_00003213,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_00003213.png,USV,2024-09-30_11-21-07_0000035.wav,original
neg_inter_usv_gap_00087,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00087.png,Not USV,2024-09-30_11-21-07_0000035.wav,inter_usv_gap
2024-09-30_11-20-29_0000024_00002299,data/full_training_dataset/spectrograms/2024-09-30_11-20-29_0000024_00002299.png,USV,2024-09-30_11-20-29_0000024.wav,original
neg_random_00469,data/full_training_dataset/spectrograms/neg_random_00469.png,Not USV,2024-09-30_11-21-50_0000047.wav,random
2024-09-30_11-19-15_0000010_00001007,data/full_training_dataset/spectrograms/2024-09-30_11-19-15_0000010_00001007.png,USV,2024-09-30_11-19-15_0000010.wav,original
2024-09-30_11-18-57_0000006_noise_5d7b1295,data/full_training_dataset/spectrograms/2024-09-30_11-18-57_0000006_noise_5d7b1295.png,Not USV,2024-09-30_11-18-57_0000006.wav,original
