Mouse_ID,Date,Water_Received_ml,Phase,Session_ID,Trial_ID,Trial_Start,Outcome,Reaction_Time,Is_Punished,Total_Licks,Day_Name
mouse_1,2025-11-02,2000.0,3,30,113,1147.2390377521515,Hit,2.3869518954134037,0,30,Sunday
mouse_1,2025-11-02,2000.0,3,30,114,1157.9315989017487,False Alarm,,1,1,Sunday
mouse_1,2025-11-02,2000.0,3,30,115,1168.1486675739288,Hit,1.514120004876986,0,20,Sunday
mouse_1,2025-11-02,2000.0,3,30,116,1177.8493382930756,Hit,0.09792234972292135,0,35,Sunday
mouse_1,2025-11-02,2000.0,3,30,117,1185.2915179729462,False Alarm,,1,15,Sunday
mouse_1,2025-11-02,2000.0,3,30,118,1195.4878933429718,False Alarm,,1,10,Sunday
mouse_1,2025-11-02,2000.0,3,30,119,1207.1786603927612,False Alarm,,1,3,Sunday
mouse_1,2025-11-02,2000.0,3,30,120,1221.1285872459412,Hit,0.30677965183667766,0,63,Sunday
mouse_1,2025-11-02,2000.0,3,30,121,1229.3401091098785,False Alarm,,1,35,Sunday
mouse_1,2025-11-02,2000.0,3,30,122,1239.5463943481445,False Alarm,,1,6,Sunday
mouse_1,2025-11-02,2000.0,3,30,123,1252.2414469718933,Miss,,0,0,Sunday
mouse_1,2025-11-02,2000.0,3,30,124,1262.9485914707184,Hit,0.5568835226006286,0,23,Sunday
mouse_1,2025-11-02,2000.0,3,30,125,1271.138905763626,Hit,0.6596576671895491,0,44,Sunday
mouse_1,2025-11-02,2000.0,3,30,126,1279.8259828090668,False Alarm,,1,13,Sunday
mouse_1,2025-11-02,2000.0,3,30,127,1290.021814107895,Hit,1.068083279747725,0,22,Sunday
mouse_1,2025-11-02,2000.0,3,30,128,1300.2291276454926,Hit,0.41165504460013835,0,29,Sunday
mouse_1,2025-11-02,2000.0,3,30,129,1309.1777427196503,Hit,1.405794804309835,0,32,Sunday
mouse_1,2025-11-02,2000.0,3,30,130,1318.8774862289429,False Alarm,,1,8,Sunday
mouse_1,2025-11-02,2000.0,3,30,131,1329.0761952400208,False Alarm,,1,8,Sunday
mouse_1,2025-11-02,2000.0,3,30,132,1340.2672712802887,False Alarm,,1,3,Sunday
mouse_1,2025-11-02,2000.0,3,30,133,1351.9817430973053,Hit,1.982535504771704,0,31,Sunday
mouse_1,2025-11-02,2000.0,3,30,134,1362.4265224933624,False Alarm,,1,3,Sunday
mouse_1,2025-11-02,2000.0,3,30,135,1372.6314811706543,Miss,,0,3,Sunday
mouse_1,2025-11-02,2000.0,3,30,136,1383.3239440917969,Hit,0.08283565333454135,0,16,Sunday
mouse_1,2025-11-02,2000.0,3,30,137,1392.0157766342163,Hit,0.80151432356638,0,20,Sunday
mouse_1,2025-11-02,2000.0,3,30,138,1400.4562764167786,Hit,0.26122238094262684,0,24,Sunday
mouse_1,2025-11-02,2000.0,3,30,139,1409.6555886268616,Hit,0.8851177782162267,0,16,Sunday
mouse_1,2025-11-02,2000.0,3,30,140,1418.605999469757,Miss,,0,0,Sunday
mouse_1,2025-11-02,2000.0,3,30,141,1429.054260969162,Hit,0.8280164000188961,0,39,Sunday
mouse_1,2025-11-02,2000.0,3,30,142,1438.7644412517548,False Alarm,,1,14,Sunday
mouse_1,2025-11-02,2000.0,3,30,143,1448.9706158638,False Alarm,,1,4,Sunday
mouse_1,2025-11-02,2000.0,3,30,144,1461.68115234375,Hit,1.9566959850276362,0,42,Sunday
mouse_1,2025-11-02,2000.0,3,30,145,1471.130306482315,False Alarm,,1,13,Sunday
mouse_1,2025-11-02,2000.0,3,30,146,1481.3294894695282,Miss,,0,7,Sunday
mouse_1,2025-11-02,2000.0,3,30,147,1491.5319216251373,False Alarm,,1,6,Sunday
mouse_1,2025-11-02,2000.0,3,30,148,1503.7499885559082,False Alarm,,1,6,Sunday
mouse_1,2025-11-02,2000.0,3,30,149,1518.218950510025,False Alarm,,1,4,Sunday
mouse_1,2025-11-02,2000.0,3,30,150,1529.9182381629944,Miss,,0,0,Sunday
mouse_1,2025-11-02,2000.0,3,30,151,1540.1101727485657,Miss,,0,0,Sunday
mouse_1,2025-11-02,2000.0,3,30,152,1549.8099720478058,Hit,1.1755140927527918,0,44,Sunday
mouse_1,2025-11-02,2000.0,3,30,153,1559.2501311302185,False Alarm,,1,14,Sunday
mouse_1,2025-11-02,2000.0,3,30,154,1569.442241191864,Miss,,0,0,Sunday
mouse_1,2025-11-02,2000.0,3,30,155,1580.3988835811615,Miss,,0,0,Sunday
mouse_1,2025-11-02,2000.0,3,30,156,1590.8400197029114,Hit,1.6727263658535776,0,31,Sunday
mouse_1,2025-11-02,2000.0,3,30,157,1600.7983996868134,False Alarm,,1,1,Sunday
mouse_1,2025-11-02,2000.0,3,30,158,1611.0031464099884,Miss,,0,0,Sunday
mouse_1,2025-11-02,2000.0,3,30,159,1622.4477896690369,Hit,0.7083306395145428,0,58,Sunday
mouse_1,2025-11-02,2000.0,3,30,160,1632.1476380825043,False Alarm,,1,28,Sunday
mouse_1,2025-11-02,2000.0,3,30,161,1642.3514926433563,Hit,0.7477132056480968,0,6,Sunday
mouse_1,2025-11-02,2000.0,3,30,162,1651.0489559173584,Miss,,0,0,Sunday
mouse_1,2025-11-02,2000.0,3,30,163,1662.0077140331268,Hit,0.21021911778325375,0,22,Sunday
mouse_1,2025-11-02,2000.0,3,30,164,1670.9587965011597,Hit,1.362704767888772,0,46,Sunday
mouse_1,2025-11-02,2000.0,3,30,165,1679.9087369441986,False Alarm,,1,16,Sunday
mouse_1,2025-11-02,2000.0,3,30,166,1690.1055777072906,Hit,1.0051514466722438,0,63,Sunday
mouse_1,2025-11-02,2000.0,3,30,167,1698.3090364933014,False Alarm,,1,32,Sunday
mouse_1,2025-11-02,2000.0,3,30,168,1708.50599527359,Hit,1.3778595292760656,0,31,Sunday
mouse_1,2025-11-02,2000.0,3,30,169,1717.948296546936,False Alarm,,1,7,Sunday
mouse_1,2025-11-02,2000.0,3,30,170,1728.1475925445557,Hit,0.3757859093325351,0,29,Sunday
mouse_1,2025-11-02,2000.0,3,30,171,1735.5905857086182,Hit,0.309667909779364,0,25,Sunday
mouse_1,2025-11-02,2000.0,3,30,172,1743.5380923748016,Miss,,0,0,Sunday
mouse_1,2025-11-02,2000.0,3,30,173,1754.239792585373,Miss,,0,4,Sunday
mouse_1,2025-11-02,2000.0,3,30,174,1763.9396839141846,Hit,0.45246360337682745,0,16,Sunday
mouse_1,2025-11-02,2000.0,3,30,175,1771.890459060669,Hit,0.31819142219910646,0,27,Sunday
mouse_1,2025-11-02,2000.0,3,30,176,1781.3302388191223,Hit,0.8196791631805809,0,30,Sunday
mouse_1,2025-11-02,2000.0,3,30,177,1790.7705371379852,False Alarm,,1,2,Sunday
mouse_1,2025-11-02,2000.0,3,30,178,1800.9671206474304,Miss,,0,0,Sunday
mouse_1,2025-11-03,2000.0,3,31,1,0.36162376403808594,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,2,11.308692455291748,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,3,21.768243074417114,Hit,1.0127446316627022,0,25,Monday
mouse_1,2025-11-03,2000.0,3,31,4,30.219813108444214,Hit,0.5839432005356002,0,39,Monday
mouse_1,2025-11-03,2000.0,3,31,5,39.17001414299011,False Alarm,,1,16,Monday
mouse_1,2025-11-03,2000.0,3,31,6,49.38519906997681,False Alarm,,1,4,Monday
mouse_1,2025-11-03,2000.0,3,31,7,60.83516478538513,False Alarm,,1,3,Monday
mouse_1,2025-11-03,2000.0,3,31,8,73.5551643371582,Miss,,0,4,Monday
mouse_1,2025-11-03,2000.0,3,31,9,84.50825452804565,Hit,0.3142713355651807,0,46,Monday
mouse_1,2025-11-03,2000.0,3,31,10,92.9587299823761,False Alarm,,1,23,Monday
mouse_1,2025-11-03,2000.0,3,31,11,103.1655707359314,False Alarm,,1,4,Monday
mouse_1,2025-11-03,2000.0,3,31,12,114.8723132610321,Hit,0.25554638561374077,0,30,Monday
mouse_1,2025-11-03,2000.0,3,31,13,123.81931209564209,False Alarm,,1,10,Monday
mouse_1,2025-11-03,2000.0,3,31,14,134.01731181144714,False Alarm,,1,6,Monday
mouse_1,2025-11-03,2000.0,3,31,15,146.22452425956726,Hit,0.30776444055777574,0,24,Monday
mouse_1,2025-11-03,2000.0,3,31,16,155.42824816703796,Hit,1.4655272850795882,0,25,Monday
mouse_1,2025-11-03,2000.0,3,31,17,166.12816619873047,Hit,1.450180265337906,0,26,Monday
mouse_1,2025-11-03,2000.0,3,31,18,175.3186376094818,False Alarm,,1,1,Monday
mouse_1,2025-11-03,2000.0,3,31,19,185.52477407455444,Hit,1.7789940076468156,0,20,Monday
mouse_1,2025-11-03,2000.0,3,31,20,194.97868871688843,Hit,1.4181394581978282,0,28,Monday
mouse_1,2025-11-03,2000.0,3,31,21,204.42780303955078,False Alarm,,1,6,Monday
mouse_1,2025-11-03,2000.0,3,31,22,214.63440418243408,False Alarm,,1,3,Monday
mouse_1,2025-11-03,2000.0,3,31,23,225.59425616264343,Hit,0.10558420101989441,0,33,Monday
mouse_1,2025-11-03,2000.0,3,31,24,234.78838086128235,False Alarm,,1,7,Monday
mouse_1,2025-11-03,2000.0,3,31,25,245.0012333393097,Hit,0.23635316960073283,0,27,Monday
mouse_1,2025-11-03,2000.0,3,31,26,254.45799112319946,False Alarm,,1,1,Monday
mouse_1,2025-11-03,2000.0,3,31,27,264.66463923454285,Hit,1.114294711077946,0,37,Monday
mouse_1,2025-11-03,2000.0,3,31,28,274.1083490848541,False Alarm,,1,11,Monday
mouse_1,2025-11-03,2000.0,3,31,29,284.31450057029724,Hit,0.6527144286798148,0,19,Monday
mouse_1,2025-11-03,2000.0,3,31,30,293.2667899131775,Hit,0.030221617393635825,0,22,Monday
mouse_1,2025-11-03,2000.0,3,31,31,301.22797441482544,False Alarm,,1,2,Monday
mouse_1,2025-11-03,2000.0,3,31,32,315.6849753856659,Hit,0.6755417575029696,0,19,Monday
mouse_1,2025-11-03,2000.0,3,31,33,324.38908767700195,Hit,0.8834883589696005,0,30,Monday
mouse_1,2025-11-03,2000.0,3,31,34,333.83797550201416,False Alarm,,1,1,Monday
mouse_1,2025-11-03,2000.0,3,31,35,344.0445168018341,Hit,1.0073391111641286,0,23,Monday
mouse_1,2025-11-03,2000.0,3,31,36,353.248384475708,Hit,1.1675460932044643,0,25,Monday
mouse_1,2025-11-03,2000.0,3,31,37,361.6976685523987,Hit,1.369332625505308,0,29,Monday
mouse_1,2025-11-03,2000.0,3,31,38,371.1479661464691,Hit,0.20757942632650384,0,28,Monday
mouse_1,2025-11-03,2000.0,3,31,39,378.85741090774536,Hit,0.7886475287554049,0,37,Monday
mouse_1,2025-11-03,2000.0,3,31,40,388.0579514503479,False Alarm,,1,13,Monday
mouse_1,2025-11-03,2000.0,3,31,41,398.26267528533936,False Alarm,,1,5,Monday
mouse_1,2025-11-03,2000.0,3,31,42,410.4689247608185,Hit,0.26111175922818575,0,39,Monday
mouse_1,2025-11-03,2000.0,3,31,43,418.6675720214844,False Alarm,,1,12,Monday
mouse_1,2025-11-03,2000.0,3,31,44,428.87248277664185,Hit,2.2248011862377552,0,30,Monday
mouse_1,2025-11-03,2000.0,3,31,45,438.57807755470276,False Alarm,,1,10,Monday
mouse_1,2025-11-03,2000.0,3,31,46,456.7844479084015,Hit,1.7208346155539402,0,34,Monday
mouse_1,2025-11-03,2000.0,3,31,47,465.74765610694885,False Alarm,,1,9,Monday
mouse_1,2025-11-03,2000.0,3,31,48,475.95341873168945,Hit,0.6877049766551977,0,43,Monday
mouse_1,2025-11-03,2000.0,3,31,49,483.89761185646057,False Alarm,,1,13,Monday
mouse_1,2025-11-03,2000.0,3,31,50,494.10413789749146,Hit,0.799673800667108,0,20,Monday
mouse_1,2025-11-03,2000.0,3,31,51,502.5567684173584,False Alarm,,1,4,Monday
mouse_1,2025-11-03,2000.0,3,31,52,518.5136358737946,Hit,0.920171061249448,0,21,Monday
mouse_1,2025-11-03,2000.0,3,31,53,527.2266864776611,False Alarm,,1,5,Monday
mouse_1,2025-11-03,2000.0,3,31,54,541.9428799152374,Hit,0.25882741094062567,0,70,Monday
mouse_1,2025-11-03,2000.0,3,31,55,550.1571321487427,False Alarm,,1,40,Monday
mouse_1,2025-11-03,2000.0,3,31,56,560.3538503646851,Hit,0.3020547416469981,0,12,Monday
mouse_1,2025-11-03,2000.0,3,31,57,569.547351360321,Hit,0.1315270913231643,0,21,Monday
mouse_1,2025-11-03,2000.0,3,31,58,577.7476880550385,False Alarm,,1,6,Monday
mouse_1,2025-11-03,2000.0,3,31,59,590.9523882865906,False Alarm,,1,2,Monday
mouse_1,2025-11-03,2000.0,3,31,60,604.6543283462524,Hit,1.5580604135342355,0,37,Monday
mouse_1,2025-11-03,2000.0,3,31,61,613.8658812046051,False Alarm,,1,7,Monday
mouse_1,2025-11-03,2000.0,3,31,62,624.0660138130188,Hit,0.9977149335486502,0,13,Monday
mouse_1,2025-11-03,2000.0,3,31,63,632.50603723526,Hit,1.2792671133335034,0,26,Monday
mouse_1,2025-11-03,2000.0,3,31,64,641.2034101486206,Hit,0.07954383847277313,0,28,Monday
mouse_1,2025-11-03,2000.0,3,31,65,649.9161372184753,Hit,0.8193022723595504,0,21,Monday
mouse_1,2025-11-03,2000.0,3,31,66,659.3755753040314,Hit,0.6044941556931462,0,14,Monday
mouse_1,2025-11-03,2000.0,3,31,67,668.326206445694,Hit,1.1918511402446939,0,28,Monday
mouse_1,2025-11-03,2000.0,3,31,68,677.7865755558014,Hit,1.5675089481759414,0,24,Monday
mouse_1,2025-11-03,2000.0,3,31,69,688.4860026836395,Hit,0.40945666450477347,0,37,Monday
mouse_1,2025-11-03,2000.0,3,31,70,697.1956777572632,False Alarm,,1,7,Monday
mouse_1,2025-11-03,2000.0,3,31,71,707.4016418457031,Hit,0.6811351557036005,0,14,Monday
mouse_1,2025-11-03,2000.0,3,31,72,715.8553814888,Hit,0.11841393376585074,0,28,Monday
mouse_1,2025-11-03,2000.0,3,31,73,724.8058881759644,False Alarm,,1,8,Monday
mouse_1,2025-11-03,2000.0,3,31,74,739.2615864276886,False Alarm,,1,4,Monday
mouse_1,2025-11-03,2000.0,3,31,75,752.9717276096344,Hit,2.319010580003578,0,11,Monday
mouse_1,2025-11-03,2000.0,3,31,76,763.1767771244049,Hit,0.1990851666977278,0,23,Monday
mouse_1,2025-11-03,2000.0,3,31,77,771.8722968101501,Hit,1.323067873817081,0,12,Monday
mouse_1,2025-11-03,2000.0,3,31,78,781.0653729438782,Hit,0.39052232766493944,0,26,Monday
mouse_1,2025-11-03,2000.0,3,31,79,789.2654674053192,Hit,0.7125664756918013,0,55,Monday
mouse_1,2025-11-03,2000.0,3,31,80,797.9556815624237,False Alarm,,1,33,Monday
mouse_1,2025-11-03,2000.0,3,31,81,808.4033679962158,Hit,1.2863699231229475,0,28,Monday
mouse_1,2025-11-03,2000.0,3,31,82,817.1162276268005,False Alarm,,1,4,Monday
mouse_1,2025-11-03,2000.0,3,31,83,831.8268189430237,Hit,0.7742105429579169,0,56,Monday
mouse_1,2025-11-03,2000.0,3,31,84,840.0255396366119,False Alarm,,1,29,Monday
mouse_1,2025-11-03,2000.0,3,31,85,850.231742143631,False Alarm,,1,6,Monday
mouse_1,2025-11-03,2000.0,3,31,86,864.4419436454773,Hit,0.24544700313526846,0,22,Monday
mouse_1,2025-11-03,2000.0,3,31,87,872.3825178146362,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,88,883.8359751701355,Hit,0.05619148558753295,0,13,Monday
mouse_1,2025-11-03,2000.0,3,31,89,892.2848391532898,Hit,0.09850937209796484,0,19,Monday
mouse_1,2025-11-03,2000.0,3,31,90,901.234842300415,Hit,0.5317913473810449,0,26,Monday
mouse_1,2025-11-03,2000.0,3,31,91,909.1847198009491,False Alarm,,1,3,Monday
mouse_1,2025-11-03,2000.0,3,31,92,922.8910503387451,Hit,1.8943766601887546,0,24,Monday
mouse_1,2025-11-03,2000.0,3,31,93,932.0825538635254,False Alarm,,1,8,Monday
mouse_1,2025-11-03,2000.0,3,31,94,945.2919833660126,False Alarm,,1,5,Monday
mouse_1,2025-11-03,2000.0,3,31,95,958.0011632442474,Hit,0.6861715982779515,0,30,Monday
mouse_1,2025-11-03,2000.0,3,31,96,967.1956810951233,False Alarm,,1,4,Monday
mouse_1,2025-11-03,2000.0,3,31,97,978.8926179409027,Hit,0.2610325856940108,0,27,Monday
mouse_1,2025-11-03,2000.0,3,31,98,987.8445174694061,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,99,997.7953402996063,Hit,1.8266759653110967,0,13,Monday
mouse_1,2025-11-03,2000.0,3,31,100,1007.0043172836304,Hit,1.5193162290887585,0,14,Monday
mouse_1,2025-11-03,2000.0,3,31,101,1015.7148580551147,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,102,1025.6629371643066,Hit,0.5650368613150931,0,11,Monday
mouse_1,2025-11-03,2000.0,3,31,103,1034.1045081615448,Miss,,0,2,Monday
mouse_1,2025-11-03,2000.0,3,31,104,1044.0439314842224,Hit,0.25889894685474246,0,17,Monday
mouse_1,2025-11-03,2000.0,3,31,105,1052.0040502548218,Hit,0.5723464265904568,0,18,Monday
mouse_1,2025-11-03,2000.0,3,31,106,1060.6951758861542,False Alarm,,1,5,Monday
mouse_1,2025-11-03,2000.0,3,31,107,1072.9020137786865,Hit,0.8225575116000527,0,37,Monday
mouse_1,2025-11-03,2000.0,3,31,108,1082.8641066551208,False Alarm,,1,8,Monday
mouse_1,2025-11-03,2000.0,3,31,109,1093.0606076717377,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,110,1104.2535865306854,Miss,,0,4,Monday
mouse_1,2025-11-03,2000.0,3,31,111,1115.4437489509583,False Alarm,,1,4,Monday
mouse_1,2025-11-03,2000.0,3,31,112,1126.9015011787415,Hit,1.6090551796089585,0,17,Monday
mouse_1,2025-11-03,2000.0,3,31,113,1136.0951948165894,False Alarm,,1,4,Monday
mouse_1,2025-11-03,2000.0,3,31,114,1149.3007531166077,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,115,1159.9928722381592,Hit,0.6598443040018083,0,17,Monday
mouse_1,2025-11-03,2000.0,3,31,116,1168.9440047740936,False Alarm,,1,2,Monday
mouse_1,2025-11-03,2000.0,3,31,117,1181.1500527858734,Hit,0.01570914114995503,0,13,Monday
mouse_1,2025-11-03,2000.0,3,31,118,1190.0945465564728,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,119,1200.30353307724,Hit,0.3605594009361539,0,31,Monday
mouse_1,2025-11-03,2000.0,3,31,120,1208.7536664009094,Hit,0.7947786880342846,0,20,Monday
mouse_1,2025-11-03,2000.0,3,31,121,1217.9441261291504,Hit,0.450873699604017,0,19,Monday
mouse_1,2025-11-03,2000.0,3,31,122,1226.6443274021149,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,123,1236.592993736267,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,124,1248.0401833057404,Hit,0.40206894444713726,0,12,Monday
mouse_1,2025-11-03,2000.0,3,31,125,1256.240761756897,Hit,1.2898252829977537,0,19,Monday
mouse_1,2025-11-03,2000.0,3,31,126,1265.702577829361,False Alarm,,1,5,Monday
mouse_1,2025-11-03,2000.0,3,31,127,1280.160615682602,Hit,0.5807125618607643,0,11,Monday
mouse_1,2025-11-03,2000.0,3,31,128,1288.3634903430939,Hit,0.14891776486047092,0,20,Monday
mouse_1,2025-11-03,2000.0,3,31,129,1297.0543665885925,False Alarm,,1,2,Monday
mouse_1,2025-11-03,2000.0,3,31,130,1311.0104949474335,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,131,1322.2033212184906,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,132,1331.8934962749481,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,133,1342.8529834747314,Hit,0.23159051474726766,0,12,Monday
mouse_1,2025-11-03,2000.0,3,31,134,1352.0536844730377,Hit,1.682611795441062,0,22,Monday
mouse_1,2025-11-03,2000.0,3,31,135,1361.0023024082184,Hit,0.36086109930715793,0,18,Monday
mouse_1,2025-11-03,2000.0,3,31,136,1368.453551530838,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,137,1378.1530652046204,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,138,1388.113356590271,Hit,0.633851538795625,0,13,Monday
mouse_1,2025-11-03,2000.0,3,31,139,1396.3135967254639,False Alarm,,1,5,Monday
mouse_1,2025-11-03,2000.0,3,31,140,1409.5304350852966,Hit,0.8609187974357155,0,24,Monday
mouse_1,2025-11-03,2000.0,3,31,141,1417.7425067424774,Hit,0.20326211460792365,0,17,Monday
mouse_1,2025-11-03,2000.0,3,31,142,1426.4538493156433,Hit,0.13930076069595998,0,12,Monday
mouse_1,2025-11-03,2000.0,3,31,143,1435.6535449028015,Hit,1.2241218774483968,0,28,Monday
mouse_1,2025-11-03,2000.0,3,31,144,1444.8623840808868,False Alarm,,1,1,Monday
mouse_1,2025-11-03,2000.0,3,31,145,1455.3201785087585,Hit,0.6891878493620425,0,22,Monday
mouse_1,2025-11-03,2000.0,3,31,146,1464.7636272907257,Hit,1.2971445188202324,0,9,Monday
mouse_1,2025-11-03,2000.0,3,31,147,1474.2248940467834,Miss,,0,3,Monday
mouse_1,2025-11-03,2000.0,3,31,148,1485.1728279590607,Hit,1.3510794044561862,0,13,Monday
mouse_1,2025-11-03,2000.0,3,31,149,1495.614089012146,Hit,0.9664120603770243,0,19,Monday
mouse_1,2025-11-03,2000.0,3,31,150,1505.0634899139404,False Alarm,,1,3,Monday
mouse_1,2025-11-03,2000.0,3,31,151,1519.0127222537994,Miss,,0,3,Monday
mouse_1,2025-11-03,2000.0,3,31,152,1529.9728109836578,False Alarm,,1,3,Monday
mouse_1,2025-11-03,2000.0,3,31,153,1541.1697103977203,Hit,1.6187778794142105,0,8,Monday
mouse_1,2025-11-03,2000.0,3,31,154,1551.13343667984,Hit,0.2671411713861289,0,16,Monday
mouse_1,2025-11-03,2000.0,3,31,155,1559.5830674171448,Hit,1.4140975814061676,0,8,Monday
mouse_1,2025-11-03,2000.0,3,31,156,1569.2832000255585,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,157,1579.9736189842224,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,158,1590.4344663619995,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,159,1601.642770767212,Hit,1.5586932930318653,0,11,Monday
mouse_1,2025-11-03,2000.0,3,31,160,1610.3529241085052,Miss,,0,5,Monday
mouse_1,2025-11-03,2000.0,3,31,161,1621.0527720451355,Hit,0.3395233742317032,0,21,Monday
mouse_1,2025-11-03,2000.0,3,31,162,1630.0031719207764,Hit,1.445711721623411,0,20,Monday
mouse_1,2025-11-03,2000.0,3,31,163,1638.9529497623444,False Alarm,,1,2,Monday
mouse_1,2025-11-03,2000.0,3,31,164,1652.6495230197906,Hit,2.1163315291337312,0,14,Monday
mouse_1,2025-11-03,2000.0,3,31,165,1663.6025030612946,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,166,1675.0521433353424,Hit,0.38489662957067594,0,13,Monday
mouse_1,2025-11-03,2000.0,3,31,167,1684.2429502010345,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,168,1695.19220495224,Hit,0.1045430099134137,0,8,Monday
mouse_1,2025-11-03,2000.0,3,31,169,1703.392482995987,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,170,1714.8425180912018,Hit,1.432025412609164,0,10,Monday
mouse_1,2025-11-03,2000.0,3,31,171,1723.7924797534943,Hit,1.6387942153014592,0,14,Monday
mouse_1,2025-11-03,2000.0,3,31,172,1734.2426080703735,Hit,0.3520683510805611,0,18,Monday
mouse_1,2025-11-03,2000.0,3,31,173,1741.6924979686737,Hit,0.8718380153154612,0,12,Monday
mouse_1,2025-11-03,2000.0,3,31,174,1751.3923757076263,Hit,0.05019709645580406,0,11,Monday
mouse_1,2025-11-03,2000.0,3,31,175,1760.102043390274,Hit,1.4653379989308633,0,17,Monday
mouse_1,2025-11-03,2000.0,3,31,176,1769.0542283058167,False Alarm,,1,6,Monday
mouse_1,2025-11-03,2000.0,3,31,177,1783.5091264247894,Hit,0.05776384842033622,0,12,Monday
mouse_1,2025-11-03,2000.0,3,31,178,1791.4522800445557,Miss,,0,0,Monday
mouse_1,2025-11-03,2000.0,3,31,179,1802.8914966583252,Miss,,0,0,Monday
mouse_1,2025-11-04,1980.0,3,32,1,0.34254026412963867,Hit,0.41805120246794303,0,23,Tuesday
mouse_1,2025-11-04,1980.0,3,32,2,8.045516014099121,Hit,0.46102248748845476,0,16,Tuesday
mouse_1,2025-11-04,1980.0,3,32,3,16.99487590789795,Hit,1.198782312813556,0,15,Tuesday
mouse_1,2025-11-04,1980.0,3,32,4,26.954996585845947,Miss,,0,4,Tuesday
mouse_1,2025-11-04,1980.0,3,32,5,36.64525604248047,False Alarm,,1,4,Tuesday
mouse_1,2025-11-04,1980.0,3,32,6,49.09962272644043,Miss,,0,0,Tuesday
mouse_1,2025-11-04,1980.0,3,32,7,59.8049898147583,Hit,0.914409243972031,0,20,Tuesday
mouse_1,2025-11-04,1980.0,3,32,8,69.75581789016724,False Alarm,,1,8,Tuesday
mouse_1,2025-11-04,1980.0,3,32,9,83.46264600753784,False Alarm,,1,5,Tuesday
mouse_1,2025-11-04,1980.0,3,32,10,96.91964793205261,Hit,0.5897500929922899,0,20,Tuesday
mouse_1,2025-11-04,1980.0,3,32,11,105.37591981887817,Hit,0.5814161232258641,0,23,Tuesday
mouse_1,2025-11-04,1980.0,3,32,12,114.0847098827362,Hit,0.8411900993563108,0,26,Tuesday
mouse_1,2025-11-04,1980.0,3,32,13,122.28471231460571,Hit,0.9237370422872431,0,24,Tuesday
mouse_1,2025-11-04,1980.0,3,32,14,131.74462985992432,Hit,1.5467389905217601,0,14,Tuesday
mouse_1,2025-11-04,1980.0,3,32,15,141.45461583137512,Hit,0.5717730163058548,0,15,Tuesday
mouse_1,2025-11-04,1980.0,3,32,16,149.40509843826294,Hit,0.5985827869632203,0,25,Tuesday
mouse_1,2025-11-04,1980.0,3,32,17,157.60555005073547,False Alarm,,1,8,Tuesday
mouse_1,2025-11-04,1980.0,3,32,18,172.31931734085083,Hit,1.7270798134777294,0,20,Tuesday
mouse_1,2025-11-04,1980.0,3,32,19,181.5145401954651,False Alarm,,1,9,Tuesday
mouse_1,2025-11-04,1980.0,3,32,20,194.46842408180237,False Alarm,,1,3,Tuesday
mouse_1,2025-11-04,1980.0,3,32,21,208.66871809959412,Hit,2.0165941647066745,0,30,Tuesday
mouse_1,2025-11-04,1980.0,3,32,22,218.36382675170898,False Alarm,,1,6,Tuesday
mouse_1,2025-11-04,1980.0,3,32,23,228.56303882598877,False Alarm,,1,3,Tuesday
mouse_1,2025-11-04,1980.0,3,32,24,240.26167154312134,Hit,1.9482843532100844,0,19,Tuesday
mouse_1,2025-11-04,1980.0,3,32,25,250.46182012557983,False Alarm,,1,3,Tuesday
mouse_1,2025-11-04,1980.0,3,32,26,263.1537947654724,Miss,,0,0,Tuesday
mouse_1,2025-11-04,1980.0,3,32,27,273.1137020587921,Hit,2.083542850289575,0,20,Tuesday
mouse_1,2025-11-04,1980.0,3,32,28,282.5639634132385,Miss,,0,0,Tuesday
mouse_1,2025-11-04,1980.0,3,32,29,293.2647180557251,Hit,0.3859668747451792,0,18,Tuesday
mouse_1,2025-11-04,1980.0,3,32,30,302.47411370277405,Hit,1.6022822087279565,0,40,Tuesday
