candidate_id,spectrogram_path,label,source_file
2024-09-30_11-19-31_0000013_00001617,data/experiment_dataset/spectrograms/2024-09-30_11-19-31_0000013_00001617.png,Not USV,2024-09-30_11-19-31_0000013.wav
2024-09-30_11-21-18_0000037_noise_ffe03ff6,data/experiment_dataset/spectrograms/2024-09-30_11-21-18_0000037_noise_ffe03ff6.png,Not USV,2024-09-30_11-21-18_0000037.wav
2024-09-30_11-18-17_0000001_noise_3b6bd41a,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_3b6bd41a.png,Not USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-20-07_0000020_00001790,data/experiment_dataset/spectrograms/2024-09-30_11-20-07_0000020_00001790.png,USV,2024-09-30_11-20-07_0000020.wav
2024-09-30_11-18-34_0000004_00006503,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_00006503.png,USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-19-55_0000017_noise_83b3c6dd,data/experiment_dataset/spectrograms/2024-09-30_11-19-55_0000017_noise_83b3c6dd.png,Not USV,2024-09-30_11-19-55_0000017.wav
random_neg_00026,data/experiment_dataset/spectrograms/random_neg_00026.png,Not USV,2024-09-30_11-19-31_0000013.wav
2024-09-30_11-21-14_0000036_noise_57ff7c46,data/experiment_dataset/spectrograms/2024-09-30_11-21-14_0000036_noise_57ff7c46.png,Not USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-07_0000035_noise_415bad95,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_415bad95.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-20-41_0000029_00001811,data/experiment_dataset/spectrograms/2024-09-30_11-20-41_0000029_00001811.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-19-19_0000012_00003475,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00003475.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-20-41_0000029_noise_d4c7051d,data/experiment_dataset/spectrograms/2024-09-30_11-20-41_0000029_noise_d4c7051d.png,Not USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-56_0000033_noise_69834143,data/experiment_dataset/spectrograms/2024-09-30_11-20-56_0000033_noise_69834143.png,Not USV,2024-09-30_11-20-56_0000033.wav
2024-09-30_11-21-34_0000043_00004026,data/experiment_dataset/spectrograms/2024-09-30_11-21-34_0000043_00004026.png,USV,2024-09-30_11-21-34_0000043.wav
random_neg_00080,data/experiment_dataset/spectrograms/random_neg_00080.png,Not USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-19-15_0000010_00001501,data/experiment_dataset/spectrograms/2024-09-30_11-19-15_0000010_00001501.png,Not USV,2024-09-30_11-19-15_0000010.wav
2024-09-30_11-18-34_0000004_00003119,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_00003119.png,USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-25_0000002_noise_2d5fb8e6,data/experiment_dataset/spectrograms/2024-09-30_11-18-25_0000002_noise_2d5fb8e6.png,Not USV,2024-09-30_11-18-25_0000002.wav
2024-09-30_11-19-09_0000008_noise_cc224a41,data/experiment_dataset/spectrograms/2024-09-30_11-19-09_0000008_noise_cc224a41.png,Not USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-21-07_0000035_noise_3d66dbc5,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_3d66dbc5.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-20-32_0000025_00002505,data/experiment_dataset/spectrograms/2024-09-30_11-20-32_0000025_00002505.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-18-34_0000004_00001967,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_00001967.png,USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-17_0000001_noise_57c82955,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_57c82955.png,Not USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-21-18_0000037_noise_64c38a9a,data/experiment_dataset/spectrograms/2024-09-30_11-21-18_0000037_noise_64c38a9a.png,Not USV,2024-09-30_11-21-18_0000037.wav
2024-09-30_11-19-00_0000007_noise_b344d001,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_b344d001.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-19_0000012_00004557,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00004557.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-20-32_0000025_00001742,data/experiment_dataset/spectrograms/2024-09-30_11-20-32_0000025_00001742.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-07_0000020_00001696,data/experiment_dataset/spectrograms/2024-09-30_11-20-07_0000020_00001696.png,USV,2024-09-30_11-20-07_0000020.wav
2024-09-30_11-19-00_0000007_noise_bd9d8061,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_bd9d8061.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_00003824,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_00003824.png,USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-21-14_0000036_noise_859d209d,data/experiment_dataset/spectrograms/2024-09-30_11-21-14_0000036_noise_859d209d.png,Not USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-19-19_0000012_noise_7095e40e,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_7095e40e.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-54_0000016_noise_895b0a33,data/experiment_dataset/spectrograms/2024-09-30_11-19-54_0000016_noise_895b0a33.png,Not USV,2024-09-30_11-19-54_0000016.wav
2024-09-30_11-19-54_0000016_noise_007bb63b,data/experiment_dataset/spectrograms/2024-09-30_11-19-54_0000016_noise_007bb63b.png,Not USV,2024-09-30_11-19-54_0000016.wav
2024-09-30_11-19-00_0000007_00005199,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_00005199.png,USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_00003277,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_00003277.png,USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-18-57_0000006_noise_f16b2fbb,data/experiment_dataset/spectrograms/2024-09-30_11-18-57_0000006_noise_f16b2fbb.png,Not USV,2024-09-30_11-18-57_0000006.wav
2024-09-30_11-18-34_0000004_noise_093264af,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_093264af.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-27_0000003_00005078,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_00005078.png,USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-21-07_0000035_noise_3af8d08b,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_3af8d08b.png,Not USV,2024-09-30_11-21-07_0000035.wav
random_neg_00015,data/experiment_dataset/spectrograms/random_neg_00015.png,Not USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-21-14_0000036_00001046,data/experiment_dataset/spectrograms/2024-09-30_11-21-14_0000036_00001046.png,USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-20-32_0000025_00001136,data/experiment_dataset/spectrograms/2024-09-30_11-20-32_0000025_00001136.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-18-27_0000003_00003761,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_00003761.png,USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-21-07_0000035_00003616,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_00003616.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-19-19_0000012_00006165,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00006165.png,USV,2024-09-30_11-19-19_0000012.wav
random_neg_00100,data/experiment_dataset/spectrograms/random_neg_00100.png,Not USV,2024-09-30_11-22-01_0000050.wav
2024-09-30_11-21-07_0000035_noise_16966d69,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_16966d69.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-40_0000044_noise_3cd44a1e,data/experiment_dataset/spectrograms/2024-09-30_11-21-40_0000044_noise_3cd44a1e.png,Not USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-20-29_0000024_00002674,data/experiment_dataset/spectrograms/2024-09-30_11-20-29_0000024_00002674.png,USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-21-40_0000044_00002905,data/experiment_dataset/spectrograms/2024-09-30_11-21-40_0000044_00002905.png,USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-18-17_0000001_noise_40c354f6,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_40c354f6.png,Not USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-20-53_0000032_00002752,data/experiment_dataset/spectrograms/2024-09-30_11-20-53_0000032_00002752.png,Not USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-21-07_0000035_00001386,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_00001386.png,Not USV,2024-09-30_11-21-07_0000035.wav
random_neg_00068,data/experiment_dataset/spectrograms/random_neg_00068.png,Not USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-19-15_0000010_00000452,data/experiment_dataset/spectrograms/2024-09-30_11-19-15_0000010_00000452.png,USV,2024-09-30_11-19-15_0000010.wav
2024-09-30_11-19-00_0000007_00005022,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_00005022.png,USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-20-26_0000023_noise_da49f55f,data/experiment_dataset/spectrograms/2024-09-30_11-20-26_0000023_noise_da49f55f.png,Not USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-18-27_0000003_00004177,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_00004177.png,USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-21-07_0000035_00004448,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_00004448.png,USV,2024-09-30_11-21-07_0000035.wav
random_neg_00030,data/experiment_dataset/spectrograms/random_neg_00030.png,Not USV,2024-09-30_11-19-38_0000015.wav
2024-09-30_11-19-09_0000008_00001978,data/experiment_dataset/spectrograms/2024-09-30_11-19-09_0000008_00001978.png,USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-18-57_0000006_noise_2f355263,data/experiment_dataset/spectrograms/2024-09-30_11-18-57_0000006_noise_2f355263.png,Not USV,2024-09-30_11-18-57_0000006.wav
2024-09-30_11-21-26_0000040_00000898,data/experiment_dataset/spectrograms/2024-09-30_11-21-26_0000040_00000898.png,Not USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-14_0000036_noise_8fff0d9b,data/experiment_dataset/spectrograms/2024-09-30_11-21-14_0000036_noise_8fff0d9b.png,Not USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-01_0000034_00001460,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_00001460.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-18-17_0000001_00003440,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00003440.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-20-53_0000032_noise_c96ca020,data/experiment_dataset/spectrograms/2024-09-30_11-20-53_0000032_noise_c96ca020.png,Not USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-29_0000024_noise_e60dfefa,data/experiment_dataset/spectrograms/2024-09-30_11-20-29_0000024_noise_e60dfefa.png,Not USV,2024-09-30_11-20-29_0000024.wav
random_neg_00078,data/experiment_dataset/spectrograms/random_neg_00078.png,Not USV,2024-09-30_11-21-24_0000039.wav
2024-09-30_11-21-26_0000040_00001284,data/experiment_dataset/spectrograms/2024-09-30_11-21-26_0000040_00001284.png,USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-20-03_0000019_noise_bcf7eae4,data/experiment_dataset/spectrograms/2024-09-30_11-20-03_0000019_noise_bcf7eae4.png,Not USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-21-07_0000035_noise_d5e6e097,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_d5e6e097.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-18-25_0000002_00001038,data/experiment_dataset/spectrograms/2024-09-30_11-18-25_0000002_00001038.png,Not USV,2024-09-30_11-18-25_0000002.wav
2024-09-30_11-19-19_0000012_00001450,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00001450.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-20-26_0000023_00000087,data/experiment_dataset/spectrograms/2024-09-30_11-20-26_0000023_00000087.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-21-01_0000034_noise_ad3e104e,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_ad3e104e.png,Not USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-40_0000044_noise_8f81641e,data/experiment_dataset/spectrograms/2024-09-30_11-21-40_0000044_noise_8f81641e.png,Not USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-19-31_0000013_noise_2c5eda03,data/experiment_dataset/spectrograms/2024-09-30_11-19-31_0000013_noise_2c5eda03.png,Not USV,2024-09-30_11-19-31_0000013.wav
2024-09-30_11-21-18_0000037_noise_d4affc93,data/experiment_dataset/spectrograms/2024-09-30_11-21-18_0000037_noise_d4affc93.png,Not USV,2024-09-30_11-21-18_0000037.wav
2024-09-30_11-19-15_0000010_00001915,data/experiment_dataset/spectrograms/2024-09-30_11-19-15_0000010_00001915.png,Not USV,2024-09-30_11-19-15_0000010.wav
2024-09-30_11-20-41_0000029_00002093,data/experiment_dataset/spectrograms/2024-09-30_11-20-41_0000029_00002093.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-21-01_0000034_noise_503f3aa1,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_503f3aa1.png,Not USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-20-53_0000032_noise_b457f7bc,data/experiment_dataset/spectrograms/2024-09-30_11-20-53_0000032_noise_b457f7bc.png,Not USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-19-19_0000012_noise_1302887b,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_1302887b.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-18-17_0000001_00003106,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00003106.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-19-00_0000007_00005280,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_00005280.png,USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-21-01_0000034_00001676,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_00001676.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-20-26_0000023_00001783,data/experiment_dataset/spectrograms/2024-09-30_11-20-26_0000023_00001783.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-21-34_0000043_noise_1a15fe18,data/experiment_dataset/spectrograms/2024-09-30_11-21-34_0000043_noise_1a15fe18.png,Not USV,2024-09-30_11-21-34_0000043.wav
random_neg_00066,data/experiment_dataset/spectrograms/random_neg_00066.png,Not USV,2024-09-30_11-20-56_0000033.wav
2024-09-30_11-19-19_0000012_00004790,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00004790.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-00_0000007_00003107,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_00003107.png,USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-21-07_0000035_noise_8b414062,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_8b414062.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-19-19_0000012_00002066,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00002066.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-20-53_0000032_00002252,data/experiment_dataset/spectrograms/2024-09-30_11-20-53_0000032_00002252.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-19-54_0000016_noise_2ac124ad,data/experiment_dataset/spectrograms/2024-09-30_11-19-54_0000016_noise_2ac124ad.png,Not USV,2024-09-30_11-19-54_0000016.wav
2024-09-30_11-19-00_0000007_noise_0b8186b6,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_0b8186b6.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-21-01_0000034_noise_5f9d2086,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_5f9d2086.png,Not USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-18-27_0000003_noise_2b97e070,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_2b97e070.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-21-34_0000043_noise_88aa26dd,data/experiment_dataset/spectrograms/2024-09-30_11-21-34_0000043_noise_88aa26dd.png,Not USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-19-19_0000012_noise_ce5de4e8,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_ce5de4e8.png,Not USV,2024-09-30_11-19-19_0000012.wav
random_neg_00085,data/experiment_dataset/spectrograms/random_neg_00085.png,Not USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-18-27_0000003_00003588,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_00003588.png,USV,2024-09-30_11-18-27_0000003.wav
random_neg_00012,data/experiment_dataset/spectrograms/random_neg_00012.png,Not USV,2024-09-30_11-18-57_0000006.wav
2024-09-30_11-19-16_0000011_00000222,data/experiment_dataset/spectrograms/2024-09-30_11-19-16_0000011_00000222.png,Not USV,2024-09-30_11-19-16_0000011.wav
2024-09-30_11-19-19_0000012_noise_163eeb01,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_163eeb01.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00000783,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00000783.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-18-17_0000001_00003075,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00003075.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-19-19_0000012_noise_6456e69a,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_6456e69a.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-18-27_0000003_00003959,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_00003959.png,USV,2024-09-30_11-18-27_0000003.wav
random_neg_00072,data/experiment_dataset/spectrograms/random_neg_00072.png,Not USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-07_0000035_noise_4ca74f0e,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_4ca74f0e.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-19-19_0000012_noise_a148340e,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_a148340e.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-18-27_0000003_noise_50782a60,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_50782a60.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-19-00_0000007_noise_6e029c81,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_6e029c81.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-20-41_0000029_00001716,data/experiment_dataset/spectrograms/2024-09-30_11-20-41_0000029_00001716.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-19-00_0000007_noise_05163efc,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_05163efc.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-20-03_0000019_00001481,data/experiment_dataset/spectrograms/2024-09-30_11-20-03_0000019_00001481.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-18-17_0000001_00004648,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00004648.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-20-26_0000023_noise_0f6eb31d,data/experiment_dataset/spectrograms/2024-09-30_11-20-26_0000023_noise_0f6eb31d.png,Not USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-21-40_0000044_00000995,data/experiment_dataset/spectrograms/2024-09-30_11-21-40_0000044_00000995.png,USV,2024-09-30_11-21-40_0000044.wav
random_neg_00053,data/experiment_dataset/spectrograms/random_neg_00053.png,Not USV,2024-09-30_11-20-35_0000027.wav
2024-09-30_11-21-07_0000035_00006702,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_00006702.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-20-03_0000019_00002425,data/experiment_dataset/spectrograms/2024-09-30_11-20-03_0000019_00002425.png,Not USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-18-17_0000001_00007117,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00007117.png,USV,2024-09-30_11-18-17_0000001.wav
random_neg_00067,data/experiment_dataset/spectrograms/random_neg_00067.png,Not USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-14_0000036_00003126,data/experiment_dataset/spectrograms/2024-09-30_11-21-14_0000036_00003126.png,Not USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-18-34_0000004_noise_bbd13e3f,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_bbd13e3f.png,Not USV,2024-09-30_11-18-34_0000004.wav
random_neg_00069,data/experiment_dataset/spectrograms/random_neg_00069.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-14_0000036_noise_620e3b9f,data/experiment_dataset/spectrograms/2024-09-30_11-21-14_0000036_noise_620e3b9f.png,Not USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-19-09_0000008_noise_3d4ba3d1,data/experiment_dataset/spectrograms/2024-09-30_11-19-09_0000008_noise_3d4ba3d1.png,Not USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-19-19_0000012_00006061,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00006061.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-21-30_0000042_noise_2c970a8e,data/experiment_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_2c970a8e.png,Not USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-21-24_0000039_noise_1da7cba3,data/experiment_dataset/spectrograms/2024-09-30_11-21-24_0000039_noise_1da7cba3.png,Not USV,2024-09-30_11-21-24_0000039.wav
2024-09-30_11-19-19_0000012_noise_1632eb89,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_1632eb89.png,Not USV,2024-09-30_11-19-19_0000012.wav
random_neg_00071,data/experiment_dataset/spectrograms/random_neg_00071.png,Not USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-01_0000034_noise_c7c315c8,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_c7c315c8.png,Not USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_noise_6caa2e4b,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_6caa2e4b.png,Not USV,2024-09-30_11-21-01_0000034.wav
random_neg_00070,data/experiment_dataset/spectrograms/random_neg_00070.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-19-16_0000011_00001155,data/experiment_dataset/spectrograms/2024-09-30_11-19-16_0000011_00001155.png,USV,2024-09-30_11-19-16_0000011.wav
2024-09-30_11-18-34_0000004_noise_d1dbea0e,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_d1dbea0e.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-19-15_0000010_00001326,data/experiment_dataset/spectrograms/2024-09-30_11-19-15_0000010_00001326.png,USV,2024-09-30_11-19-15_0000010.wav
2024-09-30_11-20-09_0000021_noise_3b14c105,data/experiment_dataset/spectrograms/2024-09-30_11-20-09_0000021_noise_3b14c105.png,Not USV,2024-09-30_11-20-09_0000021.wav
2024-09-30_11-18-34_0000004_noise_baa24adb,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_baa24adb.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-21-40_0000044_noise_00e3feb3,data/experiment_dataset/spectrograms/2024-09-30_11-21-40_0000044_noise_00e3feb3.png,Not USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-19-00_0000007_00001009,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_00001009.png,USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-20-03_0000019_00001619,data/experiment_dataset/spectrograms/2024-09-30_11-20-03_0000019_00001619.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-18-27_0000003_noise_b46a9589,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_b46a9589.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-18-34_0000004_00009211,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_00009211.png,USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-21-34_0000043_00001029,data/experiment_dataset/spectrograms/2024-09-30_11-21-34_0000043_00001029.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-30_0000042_00002254,data/experiment_dataset/spectrograms/2024-09-30_11-21-30_0000042_00002254.png,USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-19-19_0000012_noise_b68dac18,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_b68dac18.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-21-07_0000035_noise_7da267e1,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_7da267e1.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-20-09_0000021_noise_ef825b56,data/experiment_dataset/spectrograms/2024-09-30_11-20-09_0000021_noise_ef825b56.png,Not USV,2024-09-30_11-20-09_0000021.wav
2024-09-30_11-19-00_0000007_00004433,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_00004433.png,USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-18-27_0000003_00004450,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_00004450.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-19-15_0000010_00001198,data/experiment_dataset/spectrograms/2024-09-30_11-19-15_0000010_00001198.png,USV,2024-09-30_11-19-15_0000010.wav
2024-09-30_11-21-26_0000040_00001125,data/experiment_dataset/spectrograms/2024-09-30_11-21-26_0000040_00001125.png,Not USV,2024-09-30_11-21-26_0000040.wav
random_neg_00047,data/experiment_dataset/spectrograms/random_neg_00047.png,Not USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-19-54_0000016_00001439,data/experiment_dataset/spectrograms/2024-09-30_11-19-54_0000016_00001439.png,USV,2024-09-30_11-19-54_0000016.wav
